,branch,PT,TY,LAB,V_plc,L2-NORM,U(1),U(2),U(3),U(4),U(5),lambda4
15,3,15,0,0,0.0028887951838,1.8371643995,0.63536389812,0.13468307057,1.7024789429,0.23307713686,0.023750007999,-0.1159999921
16,3,16,0,0,0.0028891568097,1.8371644527,0.6353639089,0.13468306953,1.7024789957,0.23307714238,0.023750007502,-0.12599999141
17,3,17,0,0,0.0028895185261,1.837164506,0.63536391969,0.13468306849,1.7024790485,0.2330771479,0.023750007005,-0.13599999072
18,3,18,0,0,0.0028898803331,1.8371645592,0.63536393048,0.13468306745,1.7024791012,0.23307715343,0.023750006508,-0.14599999003
19,3,19,0,0,0.0028902422308,1.8371646125,0.63536394128,0.1346830664,1.702479154,0.23307715895,0.023750006012,-0.15599998934
20,3,20,0,0,0.0028906042191,1.8371646658,0.63536395208,0.13468306536,1.7024792069,0.23307716448,0.023750005514,-0.16599998865
21,3,21,0,0,0.0028909662981,1.8371647191,0.63536396287,0.13468306432,1.7024792597,0.23307717001,0.023750005017,-0.17599998796
22,3,22,0,0,0.0028913284678,1.8371647724,0.63536397368,0.13468306328,1.7024793125,0.23307717554,0.02375000452,-0.18599998727
23,3,23,0,0,0.0028916907282,1.8371648258,0.63536398448,0.13468306224,1.7024793654,0.23307718108,0.023750004023,-0.19599998657
24,3,24,0,0,0.0028920530795,1.8371648791,0.63536399529,0.13468306119,1.7024794182,0.23307718661,0.023750003525,-0.20599998588
25,3,25,0,0,0.0028924155216,1.8371649325,0.6353640061,0.13468306015,1.7024794711,0.23307719214,0.023750003027,-0.21599998518
26,3,26,0,0,0.0028927780545,1.8371649858,0.63536401692,0.13468305911,1.702479524,0.23307719768,0.02375000253,-0.22599998449
27,3,27,0,0,0.0028931406783,1.8371650392,0.63536402773,0.13468305807,1.7024795769,0.23307720322,0.023750002032,-0.23599998379
28,3,28,0,0,0.0028935033931,1.8371650926,0.63536403855,0.13468305702,1.7024796298,0.23307720876,0.023750001533,-0.2459999831
29,3,29,0,0,0.0028938661988,1.8371651461,0.63536404937,0.13468305598,1.7024796828,0.2330772143,0.023750001035,-0.2559999824
30,3,30,0,0,0.0028942290955,1.8371651995,0.6353640602,0.13468305494,1.7024797357,0.23307721984,0.023750000537,-0.2659999817
31,3,31,0,0,0.0028945920833,1.8371652529,0.63536407103,0.13468305389,1.7024797887,0.23307722539,0.023750000038,-0.275999981
32,3,32,0,0,0.0028949551621,1.8371653064,0.63536408186,0.13468305285,1.7024798416,0.23307723093,0.02374999954,-0.2859999803
33,3,33,0,0,0.002895318332,1.8371653598,0.63536409269,0.1346830518,1.7024798946,0.23307723648,0.023749999041,-0.2959999796
34,3,34,0,0,0.002895681593,1.8371654133,0.63536410353,0.13468305076,1.7024799476,0.23307724202,0.023749998542,-0.30599997889
35,3,35,0,0,0.0028960449452,1.8371654668,0.63536411437,0.13468304971,1.7024800006,0.23307724757,0.023749998043,-0.31599997819
36,3,36,0,0,0.0028964083886,1.8371655203,0.63536412521,0.13468304867,1.7024800537,0.23307725312,0.023749997544,-0.32599997748
37,3,37,0,0,0.0028967719233,1.8371655739,0.63536413605,0.13468304762,1.7024801067,0.23307725868,0.023749997045,-0.33599997678
38,3,38,0,0,0.0028971355492,1.8371656274,0.6353641469,0.13468304657,1.7024801598,0.23307726423,0.023749996546,-0.34599997607
39,3,39,0,0,0.0028974992664,1.837165681,0.63536415775,0.13468304553,1.7024802128,0.23307726979,0.023749996046,-0.35599997537
40,3,40,0,0,0.0028978630749,1.8371657345,0.6353641686,0.13468304448,1.7024802659,0.23307727534,0.023749995547,-0.36599997466
41,3,41,0,0,0.0028982269749,1.8371657881,0.63536417946,0.13468304343,1.702480319,0.2330772809,0.023749995047,-0.37599997395
42,3,42,0,0,0.0028985909662,1.8371658417,0.63536419032,0.13468304239,1.7024803721,0.23307728646,0.023749994547,-0.38599997324
43,3,43,0,0,0.002898955049,1.8371658953,0.63536420118,0.13468304134,1.7024804252,0.23307729202,0.023749994047,-0.39599997253
44,3,44,0,0,0.0028993192232,1.8371659489,0.63536421204,0.13468304029,1.7024804784,0.23307729758,0.023749993547,-0.40599997182
45,3,45,0,0,0.002899683489,1.8371660026,0.63536422291,0.13468303924,1.7024805315,0.23307730315,0.023749993047,-0.41599997111
46,3,46,0,0,0.0029000478463,1.8371660562,0.63536423377,0.1346830382,1.7024805847,0.23307730871,0.023749992546,-0.42599997039
47,3,47,0,0,0.0029004122952,1.8371661098,0.63536424465,0.13468303715,1.7024806379,0.23307731428,0.023749992046,-0.43599996968
48,3,48,0,0,0.0029007768357,1.8371661635,0.63536425552,0.1346830361,1.7024806911,0.23307731984,0.023749991545,-0.44599996897
49,3,49,0,0,0.0029011414678,1.8371662172,0.6353642664,0.13468303505,1.7024807443,0.23307732541,0.023749991044,-0.45599996825
50,3,50,0,0,0.0029015061917,1.8371662709,0.63536427728,0.134683034,1.7024807975,0.23307733098,0.023749990544,-0.46599996753
51,3,51,0,0,0.0029018710072,1.8371663246,0.63536428816,0.13468303295,1.7024808507,0.23307733656,0.023749990043,-0.47599996682
52,3,52,0,0,0.0029022359145,1.8371663784,0.63536429905,0.1346830319,1.702480904,0.23307734213,0.023749989541,-0.4859999661
53,3,53,0,0,0.0029026009136,1.8371664321,0.63536430994,0.13468303085,1.7024809572,0.2330773477,0.02374998904,-0.49599996538
54,3,54,0,0,0.0029029660045,1.8371664859,0.63536432083,0.1346830298,1.7024810105,0.23307735328,0.023749988539,-0.50599996466
55,3,55,0,0,0.0029033311873,1.8371665396,0.63536433172,0.13468302875,1.7024810638,0.23307735886,0.023749988037,-0.51599996394
56,3,56,0,0,0.0029036964619,1.8371665934,0.63536434262,0.1346830277,1.7024811171,0.23307736444,0.023749987536,-0.52599996322
57,3,57,0,0,0.0029040618285,1.8371666472,0.63536435352,0.13468302665,1.7024811704,0.23307737002,0.023749987034,-0.53599996249
58,3,58,0,0,0.0029044272871,1.837166701,0.63536436442,0.1346830256,1.7024812237,0.2330773756,0.023749986532,-0.54599996177
59,3,59,0,0,0.0029047928376,1.8371667549,0.63536437533,0.13468302454,1.7024812771,0.23307738118,0.02374998603,-0.55599996105
60,3,60,0,0,0.0029051584802,1.8371668087,0.63536438624,0.13468302349,1.7024813304,0.23307738677,0.023749985528,-0.56599996032
61,3,61,0,0,0.0029055242148,1.8371668625,0.63536439715,0.13468302244,1.7024813838,0.23307739235,0.023749985025,-0.5759999596
62,3,62,0,0,0.0029058900416,1.8371669164,0.63536440806,0.13468302139,1.7024814372,0.23307739794,0.023749984523,-0.58599995887
63,3,63,0,0,0.0029062559604,1.8371669703,0.63536441898,0.13468302033,1.7024814906,0.23307740353,0.023749984021,-0.59599995814
64,3,64,0,0,0.0029066219715,1.8371670242,0.6353644299,0.13468301928,1.702481544,0.23307740912,0.023749983518,-0.60599995741
65,3,65,0,0,0.0029069880747,1.8371670781,0.63536444082,0.13468301823,1.7024815974,0.23307741471,0.023749983015,-0.61599995668
66,3,66,0,0,0.0029073542702,1.837167132,0.63536445174,0.13468301717,1.7024816508,0.23307742031,0.023749982512,-0.62599995595
67,3,67,0,0,0.002907720558,1.837167186,0.63536446267,0.13468301612,1.7024817043,0.2330774259,0.023749982009,-0.63599995522
68,3,68,0,0,0.002908086938,1.8371672399,0.6353644736,0.13468301507,1.7024817577,0.2330774315,0.023749981506,-0.64599995449
69,3,69,0,0,0.0029084534104,1.8371672939,0.63536448453,0.13468301401,1.7024818112,0.2330774371,0.023749981003,-0.65599995376
70,3,70,0,0,0.0029088199752,1.8371673478,0.63536449547,0.13468301296,1.7024818647,0.2330774427,0.023749980499,-0.66599995302
71,3,71,0,0,0.0029091866324,1.8371674018,0.63536450641,0.1346830119,1.7024819182,0.2330774483,0.023749979996,-0.67599995229
72,3,72,0,0,0.002909553382,1.8371674558,0.63536451735,0.13468301085,1.7024819717,0.2330774539,0.023749979492,-0.68599995155
73,3,73,0,0,0.0029099202242,1.8371675099,0.6353645283,0.13468300979,1.7024820253,0.2330774595,0.023749978988,-0.69599995082
74,3,74,0,0,0.0029102871588,1.8371675639,0.63536453924,0.13468300874,1.7024820788,0.23307746511,0.023749978484,-0.70599995008
75,3,75,0,0,0.002910654186,1.8371676179,0.63536455019,0.13468300768,1.7024821324,0.23307747071,0.02374997798,-0.71599994934
76,3,76,0,0,0.0029110213058,1.837167672,0.63536456115,0.13468300662,1.7024821859,0.23307747632,0.023749977476,-0.7259999486
77,3,77,0,0,0.0029113885182,1.8371677261,0.6353645721,0.13468300557,1.7024822395,0.23307748193,0.023749976971,-0.73599994786
78,3,78,0,0,0.0029117558233,1.8371677802,0.63536458306,0.13468300451,1.7024822931,0.23307748754,0.023749976467,-0.74599994712
79,3,79,0,0,0.0029121232211,1.8371678343,0.63536459402,0.13468300345,1.7024823467,0.23307749315,0.023749975962,-0.75599994638
80,3,80,0,0,0.0029124907116,1.8371678884,0.63536460499,0.1346830024,1.7024824004,0.23307749877,0.023749975458,-0.76599994564
81,3,81,0,0,0.0029128582948,1.8371679425,0.63536461595,0.13468300134,1.702482454,0.23307750438,0.023749974953,-0.77599994489
82,3,82,0,0,0.0029132259709,1.8371679967,0.63536462692,0.13468300028,1.7024825077,0.23307751,0.023749974448,-0.78599994415
83,3,83,0,0,0.0029135937398,1.8371680508,0.63536463789,0.13468299922,1.7024825613,0.23307751562,0.023749973943,-0.7959999434
84,3,84,0,0,0.0029139616015,1.837168105,0.63536464887,0.13468299816,1.702482615,0.23307752124,0.023749973437,-0.80599994266
85,3,85,0,0,0.0029143295562,1.8371681592,0.63536465985,0.1346829971,1.7024826687,0.23307752686,0.023749972932,-0.81599994191
86,3,86,0,0,0.0029146976038,1.8371682134,0.63536467083,0.13468299605,1.7024827224,0.23307753248,0.023749972426,-0.82599994116
87,3,87,0,0,0.0029150657444,1.8371682676,0.63536468181,0.13468299499,1.7024827761,0.2330775381,0.023749971921,-0.83599994041
88,3,88,0,0,0.002915433978,1.8371683218,0.6353646928,0.13468299393,1.7024828299,0.23307754373,0.023749971415,-0.84599993966
89,3,89,0,0,0.0029158023046,1.837168376,0.63536470379,0.13468299287,1.7024828836,0.23307754935,0.023749970909,-0.85599993891
90,3,90,0,0,0.0029161707243,1.8371684303,0.63536471478,0.13468299181,1.7024829374,0.23307755498,0.023749970403,-0.86599993816
91,3,91,0,0,0.0029165392372,1.8371684846,0.63536472578,0.13468299075,1.7024829912,0.23307756061,0.023749969897,-0.87599993741
92,3,92,0,0,0.0029169078431,1.8371685389,0.63536473678,0.13468298969,1.702483045,0.23307756624,0.023749969391,-0.88599993665
93,3,93,0,0,0.0029172765423,1.8371685931,0.63536474778,0.13468298862,1.7024830988,0.23307757187,0.023749968884,-0.8959999359
94,3,94,0,0,0.0029176453347,1.8371686475,0.63536475878,0.13468298756,1.7024831526,0.23307757751,0.023749968378,-0.90599993515
95,3,95,0,0,0.0029180142203,1.8371687018,0.63536476978,0.1346829865,1.7024832064,0.23307758314,0.023749967871,-0.91599993439
96,3,96,0,0,0.0029183831992,1.8371687561,0.6353647808,0.13468298544,1.7024832603,0.23307758878,0.023749967364,-0.92599993363
97,3,97,0,0,0.0029187522715,1.8371688105,0.63536479181,0.13468298438,1.7024833141,0.23307759442,0.023749966857,-0.93599993287
98,3,98,0,0,0.0029191214372,1.8371688648,0.63536480282,0.13468298332,1.702483368,0.23307760006,0.02374996635,-0.94599993212
99,3,99,0,0,0.0029194906962,1.8371689192,0.63536481384,0.13468298225,1.7024834219,0.2330776057,0.023749965843,-0.95599993136
100,3,100,0,0,0.0029198600487,1.8371689736,0.63536482486,0.13468298119,1.7024834758,0.23307761134,0.023749965336,-0.9659999306
101,3,101,0,0,0.0029202294946,1.837169028,0.63536483588,0.13468298013,1.7024835297,0.23307761698,0.023749964828,-0.97599992983
102,3,102,0,0,0.002920599034,1.8371690824,0.63536484691,0.13468297906,1.7024835837,0.23307762263,0.02374996432,-0.98599992907
103,3,103,0,0,0.002920968667,1.8371691369,0.63536485794,0.134682978,1.7024836376,0.23307762828,0.023749963813,-0.99599992831
104,3,104,0,0,0.0029213383936,1.8371691913,0.63536486897,0.13468297694,1.7024836916,0.23307763393,0.023749963305,-1.0059999275
105,3,105,0,0,0.0029217082137,1.8371692458,0.63536488001,0.13468297587,1.7024837455,0.23307763957,0.023749962797,-1.0159999268
106,3,106,0,0,0.0029220781275,1.8371693003,0.63536489104,0.13468297481,1.7024837995,0.23307764523,0.023749962289,-1.025999926
107,3,107,0,0,0.002922448135,1.8371693548,0.63536490208,0.13468297374,1.7024838535,0.23307765088,0.023749961781,-1.0359999252
108,3,108,0,0,0.0029228182363,1.8371694093,0.63536491313,0.13468297268,1.7024839075,0.23307765653,0.023749961272,-1.0459999245
109,3,109,0,0,0.0029231884312,1.8371694638,0.63536492417,0.13468297161,1.7024839616,0.23307766219,0.023749960764,-1.0559999237
110,3,110,0,0,0.00292355872,1.8371695183,0.63536493522,0.13468297055,1.7024840156,0.23307766785,0.023749960255,-1.0659999229
111,3,111,0,0,0.0029239291025,1.8371695729,0.63536494627,0.13468296948,1.7024840697,0.2330776735,0.023749959746,-1.0759999222
112,3,112,0,0,0.002924299579,1.8371696274,0.63536495733,0.13468296841,1.7024841237,0.23307767916,0.023749959237,-1.0859999214
113,3,113,0,0,0.0029246701493,1.837169682,0.63536496839,0.13468296735,1.7024841778,0.23307768483,0.023749958728,-1.0959999206
114,3,114,0,0,0.0029250408136,1.8371697366,0.63536497945,0.13468296628,1.7024842319,0.23307769049,0.023749958219,-1.1059999199
115,3,115,0,0,0.0029254115719,1.8371697912,0.63536499051,0.13468296521,1.702484286,0.23307769615,0.02374995771,-1.1159999191
116,3,116,0,0,0.0029257824241,1.8371698458,0.63536500157,0.13468296415,1.7024843402,0.23307770182,0.0237499572,-1.1259999183
117,3,117,0,0,0.0029261533704,1.8371699005,0.63536501264,0.13468296308,1.7024843943,0.23307770748,0.023749956691,-1.1359999175
118,3,118,0,0,0.0029265244108,1.8371699551,0.63536502372,0.13468296201,1.7024844485,0.23307771315,0.023749956181,-1.1459999168
119,3,119,0,0,0.0029268955452,1.8371700098,0.63536503479,0.13468296094,1.7024845026,0.23307771882,0.023749955671,-1.155999916
120,3,120,0,0,0.0029272667738,1.8371700644,0.63536504587,0.13468295988,1.7024845568,0.2330777245,0.023749955161,-1.1659999152
121,3,121,0,0,0.0029276380966,1.8371701191,0.63536505695,0.13468295881,1.702484611,0.23307773017,0.023749954651,-1.1759999144
122,3,122,0,0,0.0029280095137,1.8371701738,0.63536506803,0.13468295774,1.7024846652,0.23307773584,0.023749954141,-1.1859999136
123,3,123,0,0,0.0029283810249,1.8371702286,0.63536507912,0.13468295667,1.7024847194,0.23307774152,0.023749953631,-1.1959999129
124,3,124,0,0,0.0029287526305,1.8371702833,0.63536509021,0.1346829556,1.7024847737,0.2330777472,0.02374995312,-1.2059999121
125,3,125,0,0,0.0029291243304,1.837170338,0.6353651013,0.13468295453,1.7024848279,0.23307775288,0.02374995261,-1.2159999113
126,3,126,0,0,0.0029294961246,1.8371703928,0.63536511239,0.13468295346,1.7024848822,0.23307775856,0.023749952099,-1.2259999105
127,3,127,0,0,0.0029298680133,1.8371704476,0.63536512349,0.13468295239,1.7024849365,0.23307776424,0.023749951588,-1.2359999097
128,3,128,0,0,0.0029302399964,1.8371705024,0.63536513459,0.13468295132,1.7024849908,0.23307776992,0.023749951077,-1.2459999089
129,3,129,0,0,0.0029306120739,1.8371705572,0.6353651457,0.13468295025,1.7024850451,0.23307777561,0.023749950566,-1.2559999081
130,3,130,0,0,0.002930984246,1.837170612,0.6353651568,0.13468294918,1.7024850994,0.23307778129,0.023749950055,-1.2659999074
131,3,131,0,0,0.0029313565126,1.8371706668,0.63536516791,0.13468294811,1.7024851537,0.23307778698,0.023749949543,-1.2759999066
132,3,132,0,0,0.0029317288738,1.8371707217,0.63536517902,0.13468294703,1.7024852081,0.23307779267,0.023749949032,-1.2859999058
133,3,133,0,0,0.0029321013296,1.8371707765,0.63536519014,0.13468294596,1.7024852624,0.23307779836,0.02374994852,-1.295999905
134,3,134,0,0,0.00293247388,1.8371708314,0.63536520125,0.13468294489,1.7024853168,0.23307780405,0.023749948008,-1.3059999042
135,3,135,0,0,0.0029328465252,1.8371708863,0.63536521237,0.13468294382,1.7024853712,0.23307780975,0.023749947496,-1.3159999034
136,3,136,0,0,0.002933219265,1.8371709412,0.6353652235,0.13468294275,1.7024854256,0.23307781544,0.023749946984,-1.3259999026
137,3,137,0,0,0.0029335920996,1.8371709961,0.63536523462,0.13468294167,1.70248548,0.23307782114,0.023749946472,-1.3359999018
138,3,138,0,0,0.002933965029,1.837171051,0.63536524575,0.1346829406,1.7024855345,0.23307782683,0.02374994596,-1.345999901
139,3,139,0,0,0.0029343380533,1.837171106,0.63536525688,0.13468293953,1.7024855889,0.23307783253,0.023749945447,-1.3559999002
140,3,140,0,0,0.0029347111724,1.8371711609,0.63536526802,0.13468293845,1.7024856434,0.23307783824,0.023749944935,-1.3659998994
141,3,141,0,0,0.0029350843864,1.8371712159,0.63536527916,0.13468293738,1.7024856979,0.23307784394,0.023749944422,-1.3759998986
142,3,142,0,0,0.0029354576953,1.8371712709,0.6353652903,0.1346829363,1.7024857524,0.23307784964,0.023749943909,-1.3859998978
143,3,143,0,0,0.0029358310993,1.8371713259,0.63536530144,0.13468293523,1.7024858069,0.23307785535,0.023749943396,-1.395999897
144,3,144,0,0,0.0029362045982,1.8371713809,0.63536531259,0.13468293415,1.7024858614,0.23307786105,0.023749942883,-1.4059998962
145,3,145,0,0,0.0029365781922,1.8371714359,0.63536532374,0.13468293308,1.7024859159,0.23307786676,0.02374994237,-1.4159998954
146,3,146,0,0,0.0029369518813,1.837171491,0.63536533489,0.134682932,1.7024859705,0.23307787247,0.023749941856,-1.4259998946
147,3,147,0,0,0.0029373256654,1.837171546,0.63536534604,0.13468293093,1.702486025,0.23307787818,0.023749941343,-1.4359998938
148,3,148,0,0,0.0029376995448,1.8371716011,0.6353653572,0.13468292985,1.7024860796,0.2330778839,0.023749940829,-1.445999893
149,3,149,0,0,0.0029380735193,1.8371716562,0.63536536836,0.13468292877,1.7024861342,0.23307788961,0.023749940315,-1.4559998922
150,3,150,0,0,0.0029384475891,1.8371717113,0.63536537952,0.1346829277,1.7024861888,0.23307789533,0.023749939801,-1.4659998914
151,3,151,0,0,0.0029388217541,1.8371717664,0.63536539069,0.13468292662,1.7024862434,0.23307790104,0.023749939287,-1.4759998906
152,3,152,0,0,0.0029391960145,1.8371718215,0.63536540186,0.13468292554,1.702486298,0.23307790676,0.023749938773,-1.4859998898
153,3,153,0,0,0.0029395703702,1.8371718767,0.63536541303,0.13468292447,1.7024863527,0.23307791248,0.023749938259,-1.495999889
154,3,154,0,0,0.0029399448212,1.8371719318,0.63536542421,0.13468292339,1.7024864073,0.2330779182,0.023749937745,-1.5059998882
155,3,155,0,0,0.0029403193677,1.837171987,0.63536543539,0.13468292231,1.702486462,0.23307792393,0.02374993723,-1.5159998874
156,3,156,0,0,0.0029406940096,1.8371720422,0.63536544657,0.13468292123,1.7024865167,0.23307792965,0.023749936715,-1.5259998866
157,3,157,0,0,0.002941068747,1.8371720974,0.63536545775,0.13468292015,1.7024865714,0.23307793538,0.0237499362,-1.5359998857
158,3,158,0,0,0.0029414435799,1.8371721526,0.63536546894,0.13468291907,1.7024866261,0.2330779411,0.023749935685,-1.5459998849
159,3,159,0,0,0.0029418185084,1.8371722078,0.63536548013,0.134682918,1.7024866808,0.23307794683,0.02374993517,-1.5559998841
160,3,160,0,0,0.0029421935325,1.8371722631,0.63536549132,0.13468291692,1.7024867356,0.23307795256,0.023749934655,-1.5659998833
161,3,161,0,0,0.0029425686522,1.8371723183,0.63536550252,0.13468291584,1.7024867904,0.2330779583,0.02374993414,-1.5759998825
162,3,162,0,0,0.0029429438675,1.8371723736,0.63536551371,0.13468291476,1.7024868451,0.23307796403,0.023749933624,-1.5859998817
163,3,163,0,0,0.0029433191786,1.8371724289,0.63536552492,0.13468291368,1.7024868999,0.23307796976,0.023749933108,-1.5959998809
164,3,164,0,0,0.0029436945854,1.8371724842,0.63536553612,0.1346829126,1.7024869547,0.2330779755,0.023749932593,-1.60599988
165,3,165,0,0,0.002944070088,1.8371725395,0.63536554733,0.13468291151,1.7024870095,0.23307798124,0.023749932077,-1.6159998792
166,3,166,0,0,0.0029444456864,1.8371725948,0.63536555854,0.13468291043,1.7024870644,0.23307798698,0.023749931561,-1.6259998784
167,3,167,0,0,0.0029448213807,1.8371726502,0.63536556975,0.13468290935,1.7024871192,0.23307799272,0.023749931044,-1.6359998776
168,3,168,0,0,0.0029451971708,1.8371727055,0.63536558097,0.13468290827,1.7024871741,0.23307799846,0.023749930528,-1.6459998768
169,3,169,0,0,0.0029455730569,1.8371727609,0.63536559218,0.13468290719,1.7024872289,0.23307800421,0.023749930012,-1.6559998759
170,3,170,0,0,0.0029459490389,1.8371728163,0.63536560341,0.13468290611,1.7024872838,0.23307800995,0.023749929495,-1.6659998751
171,3,171,0,0,0.002946325117,1.8371728717,0.63536561463,0.13468290502,1.7024873387,0.2330780157,0.023749928978,-1.6759998743
172,3,172,0,0,0.002946701291,1.8371729271,0.63536562586,0.13468290394,1.7024873936,0.23307802145,0.023749928462,-1.6859998734
173,3,173,0,0,0.0029470775612,1.8371729825,0.63536563709,0.13468290286,1.7024874486,0.2330780272,0.023749927945,-1.6959998726
174,3,174,0,0,0.0029474539274,1.837173038,0.63536564832,0.13468290177,1.7024875035,0.23307803295,0.023749927427,-1.7059998718
175,3,175,0,0,0.0029478303898,1.8371730934,0.63536565956,0.13468290069,1.7024875585,0.2330780387,0.02374992691,-1.715999871
176,3,176,0,0,0.0029482069484,1.8371731489,0.6353656708,0.13468289961,1.7024876134,0.23307804446,0.023749926393,-1.7259998701
177,3,177,0,0,0.0029485836032,1.8371732044,0.63536568204,0.13468289852,1.7024876684,0.23307805021,0.023749925875,-1.7359998693
178,3,178,0,0,0.0029489603542,1.8371732599,0.63536569328,0.13468289744,1.7024877234,0.23307805597,0.023749925358,-1.7459998685
179,3,179,0,0,0.0029493372015,1.8371733154,0.63536570453,0.13468289635,1.7024877784,0.23307806173,0.02374992484,-1.7559998676
180,3,180,0,0,0.0029497141452,1.8371733709,0.63536571578,0.13468289527,1.7024878335,0.23307806749,0.023749924322,-1.7659998668
181,3,181,0,0,0.0029500911852,1.8371734265,0.63536572704,0.13468289418,1.7024878885,0.23307807325,0.023749923804,-1.775999866
182,3,182,0,0,0.0029504683217,1.837173482,0.63536573829,0.1346828931,1.7024879436,0.23307807901,0.023749923286,-1.7859998651
183,3,183,0,0,0.0029508455545,1.8371735376,0.63536574955,0.13468289201,1.7024879986,0.23307808478,0.023749922767,-1.7959998643
184,3,184,0,0,0.0029512228839,1.8371735932,0.63536576081,0.13468289093,1.7024880537,0.23307809054,0.023749922249,-1.8059998635
185,3,185,0,0,0.0029516003098,1.8371736488,0.63536577208,0.13468288984,1.7024881088,0.23307809631,0.02374992173,-1.8159998626
186,3,186,0,0,0.0029519778322,1.8371737044,0.63536578335,0.13468288875,1.702488164,0.23307810208,0.023749921212,-1.8259998618
187,3,187,0,0,0.0029523554512,1.83717376,0.63536579462,0.13468288766,1.7024882191,0.23307810785,0.023749920693,-1.8359998609
188,3,188,0,0,0.0029527331668,1.8371738157,0.63536580589,0.13468288658,1.7024882742,0.23307811362,0.023749920174,-1.8459998601
189,3,189,0,0,0.0029531109791,1.8371738714,0.63536581717,0.13468288549,1.7024883294,0.2330781194,0.023749919654,-1.8559998593
190,3,190,0,0,0.0029534888881,1.837173927,0.63536582845,0.1346828844,1.7024883846,0.23307812517,0.023749919135,-1.8659998584
191,3,191,0,0,0.0029538668938,1.8371739827,0.63536583973,0.13468288331,1.7024884397,0.23307813095,0.023749918616,-1.8759998576
192,3,192,0,0,0.0029542449963,1.8371740384,0.63536585102,0.13468288223,1.7024884949,0.23307813673,0.023749918096,-1.8859998567
193,3,193,0,0,0.0029546231957,1.8371740941,0.63536586231,0.13468288114,1.7024885502,0.23307814251,0.023749917577,-1.8959998559
194,3,194,0,0,0.0029550014918,1.8371741499,0.6353658736,0.13468288005,1.7024886054,0.23307814829,0.023749917057,-1.905999855
195,3,195,0,0,0.0029553798849,1.8371742056,0.63536588489,0.13468287896,1.7024886606,0.23307815407,0.023749916537,-1.9159998542
196,3,196,0,0,0.0029557583749,1.8371742614,0.63536589619,0.13468287787,1.7024887159,0.23307815986,0.023749916017,-1.9259998533
197,3,197,0,0,0.0029561369618,1.8371743172,0.63536590749,0.13468287678,1.7024887712,0.23307816564,0.023749915496,-1.9359998525
198,3,198,0,0,0.0029565156457,1.8371743729,0.6353659188,0.13468287569,1.7024888265,0.23307817143,0.023749914976,-1.9459998516
199,3,199,0,0,0.0029568944267,1.8371744287,0.6353659301,0.1346828746,1.7024888818,0.23307817722,0.023749914456,-1.9559998508
200,3,200,0,0,0.0029572733047,1.8371744846,0.63536594141,0.13468287351,1.7024889371,0.23307818301,0.023749913935,-1.9659998499
201,3,201,0,0,0.0029576522799,1.8371745404,0.63536595272,0.13468287242,1.7024889924,0.2330781888,0.023749913414,-1.9759998491
202,3,202,0,0,0.0029580313522,1.8371745963,0.63536596404,0.13468287133,1.7024890477,0.23307819459,0.023749912893,-1.9859998482
203,3,203,0,0,0.0029584105216,1.8371746521,0.63536597536,0.13468287023,1.7024891031,0.23307820039,0.023749912372,-1.9959998474
204,3,204,0,0,0.0029587897883,1.837174708,0.63536598668,0.13468286914,1.7024891585,0.23307820619,0.023749911851,-2.0059998465
205,3,205,0,0,0.0029591691523,1.8371747639,0.635365998,0.13468286805,1.7024892139,0.23307821198,0.02374991133,-2.0159998456
