,branch,PT,TY,LAB,V_plc,L2-NORM,PERIOD,PAR(5),PAR(6),PAR(7),PAR(8),PAR(40),PAR(41),PAR(42),PAR(43),PAR(80)
42,-1,-42,0,0,0.52059263147,0.71269301757,96.053150938,0.56890071357,1.1740406597,0.33166309075,0.46568719612,0.040337959723,0.29488547627,0.00093965723903,0.073453174436,4.0
43,-1,-43,0,0,0.52060787889,0.71267852624,96.054528136,0.56889856899,1.174010707,0.33166472553,0.46570084552,0.040338725918,0.29488028813,0.00093937401704,0.073458245899,4.0
44,-1,-44,0,0,0.52062308386,0.71266403877,96.0559299,0.56889642918,1.1739808227,0.33166626708,0.46571445676,0.040339354036,0.29487883321,0.00093939641205,0.073462409546,4.0
45,-1,-45,0,0,0.52063824611,0.71264955537,96.057356116,0.5688942941,1.1739510438,0.33166779156,0.46572803049,0.040339985473,0.29487744874,0.00093941872883,0.073466577459,4.0
46,-1,-46,0,0,0.52065336541,0.71263507623,96.058806672,0.56889216369,1.1739215313,0.33166929552,0.46574132243,0.040340341787,0.29487935464,0.0009396114163,0.073469395022,4.0
47,-1,-47,0,0,0.52066844152,0.71262060156,96.060281457,0.56889003791,1.1738919661,0.33167078652,0.46575481478,0.040340938034,0.29487850197,0.00093963578014,0.073473374371,4.0
48,-1,-48,0,0,0.52068347419,0.71260613155,96.061780361,0.5688879167,1.1738625062,0.33167226122,0.46576826886,0.040341537472,0.29487771726,0.00093966008864,0.073477357207,4.0
49,-1,-49,0,0,0.52069846317,0.7125916664,96.063303273,0.56888580002,1.1738332986,0.33167371057,0.46578161511,0.040342846609,0.29487160549,0.00093951434408,0.073484800235,4.0
50,-1,-50,0,0,0.52071340826,0.7125772063,96.064850081,0.56888368781,1.1738040575,0.33167515463,0.4657950038,0.040343398548,0.29487038344,0.0009395368716,0.073489043444,4.0
51,-1,-51,0,0,0.52072830921,0.71256275144,96.066420678,0.56888158003,1.1737749217,0.33167658314,0.46580835363,0.040343953493,0.2948692295,0.00093955932986,0.073493291341,4.0
52,-1,-52,0,0,0.5207431658,0.71254830201,96.068014953,0.56887947663,1.1737458848,0.33167801446,0.46582195824,0.040344310708,0.29487112422,0.00094012763893,0.073494603654,4.0
53,-1,-53,0,0,0.52075797779,0.71253385821,96.069632799,0.56887737756,1.1737169605,0.33167941196,0.46583522199,0.040344959755,0.2948704094,0.00094014548086,0.073498752362,4.0
54,-1,-54,0,0,0.52077274498,0.71251942022,96.071274108,0.56887528277,1.1736881417,0.33168079465,0.46584844616,0.040345612281,0.29486976057,0.00094016321623,0.073502905387,4.0
55,-1,-55,0,0,0.52078746714,0.71250498823,96.072938774,0.56887319222,1.1736594329,0.33168216018,0.46586080879,0.040345869233,0.2948664312,0.00093963761977,0.073505571588,4.0
56,-1,-56,0,0,0.52080946554,0.71248335184,96.075479336,0.5688700642,1.1736165593,0.33168418529,0.46588049718,0.040346818374,0.29486538393,0.00093966987785,0.073511670675,4.0
57,-1,-57,0,0,0.52083136148,0.71246172993,96.078071856,0.56886694543,1.1735739228,0.33168617894,0.4659000948,0.040347775239,0.29486448295,0.00093970197707,0.073517778822,4.0
58,-1,-58,0,0,0.52085315423,0.71244012318,96.080715971,0.56886383575,1.1735315135,0.33168811615,0.46592031394,0.040348547796,0.29485883475,0.00094007959722,0.073523348821,4.0
59,-1,-59,0,0,0.52087484308,0.71241853221,96.083411326,0.568860735,1.1734893484,0.3316900484,0.46593973712,0.040349480263,0.29485763551,0.00094011619322,0.07352933431,4.0
60,-1,-60,0,0,0.52089642737,0.7123969576,96.086157571,0.56885764302,1.1734474204,0.33169195148,0.46595906757,0.040350420408,0.29485658069,0.00094015269239,0.073535328299,4.0
61,-1,-61,0,0,0.52091790645,0.71237539997,96.088954354,0.56885455965,1.1734057305,0.33169382224,0.4659777419,0.040351518504,0.29485179051,0.00093986081109,0.073541853515,4.0
62,-1,-62,0,0,0.52093927967,0.71235385992,96.091801328,0.56885148473,1.1733642765,0.33169566909,0.46599690869,0.040352498646,0.29485030007,0.00093989354184,0.073547962998,4.0
63,-1,-63,0,0,0.52096054641,0.71233233802,96.094698149,0.5688484181,1.1733230593,0.33169748893,0.46601598108,0.040353486871,0.2948489528,0.00093992614056,0.073554082016,4.0
64,-1,-64,0,0,0.52098170606,0.71231083487,96.097644471,0.56884535961,1.1732819308,0.33169919409,0.46603476651,0.040354658301,0.29484670028,0.00094007325984,0.073561894319,4.0
65,-1,-65,0,0,0.52100275801,0.71228935104,96.100639953,0.56884230911,1.1732411809,0.3317009661,0.46605361513,0.040355677054,0.29484536791,0.00094010733913,0.073568148077,4.0
66,-1,-66,0,0,0.5210237017,0.71226788711,96.103684254,0.56883926643,1.1732006676,0.33170271316,0.46607236938,0.040356704233,0.29484417596,0.00094014130962,0.07357441256,4.0
67,-1,-67,0,0,0.52104453653,0.71224644365,96.106777036,0.56883623143,1.1731602511,0.33170448708,0.46609198627,0.040357252872,0.29484377767,0.00094003626192,0.073579055196,4.0
68,-1,-68,0,0,0.52106526196,0.71222502122,96.109917963,0.56883320395,1.1731202074,0.33170618564,0.46611056341,0.040358149484,0.29484149311,0.00094006774293,0.073584748025,4.0
69,-1,-69,0,0,0.52108587744,0.71220362039,96.1131067,0.56883018384,1.1730804195,0.33170786122,0.46612904263,0.040359053748,0.2948393502,0.00094009909761,0.073590448192,4.0
70,-1,-70,0,0,0.52110638243,0.71218224171,96.116342913,0.56882717095,1.1730411094,0.33170957879,0.46614742275,0.040359883731,0.29483741975,0.00094020028266,0.073595147683,4.0
71,-1,-71,0,0,0.52112677643,0.71216088574,96.119626269,0.56882416512,1.1730017993,0.3317112087,0.46616570483,0.040360869857,0.29483637893,0.00094023276031,0.073601173208,4.0
72,-1,-72,0,0,0.52114705893,0.71213955301,96.122956437,0.56882116622,1.1729627254,0.33171281747,0.46618388747,0.040361864329,0.29483547355,0.00094026512946,0.073607208532,4.0
73,-1,-73,0,0,0.52116722942,0.71211824407,96.12633309,0.56881817409,1.1729239643,0.33171440161,0.46620156435,0.040362713179,0.29483238466,0.00094019902311,0.073612638575,4.0
74,-1,-74,0,0,0.52118728745,0.71209695947,96.129755897,0.56881518858,1.1728853578,0.33171596916,0.46621953405,0.040363694373,0.29483077411,0.00094022891646,0.073618602225,4.0
75,-1,-75,0,0,0.52120723254,0.71207569973,96.133224533,0.56881220955,1.1728469872,0.33171751732,0.46623740281,0.040364683954,0.29482929904,0.00094025868643,0.073624575583,4.0
76,-1,-76,0,0,0.52122706424,0.71205446538,96.136738671,0.56880923686,1.1728088454,0.33171905163,0.46625530447,0.040365601405,0.29482827207,0.00094029488354,0.073630161189,4.0
77,-1,-77,0,0,0.5212467821,0.71203325695,96.140297989,0.56880627035,1.1727709406,0.33172056358,0.46627297222,0.040366572502,0.29482667916,0.00094032467985,0.073636042631,4.0
78,-1,-78,0,0,0.5212663857,0.71201207497,96.143902161,0.56880330989,1.1727332713,0.33172205779,0.46629053773,0.04036755199,0.29482521992,0.00094035436025,0.07364193358,4.0
79,-1,-79,0,0,0.52128587463,0.71199091995,96.147550865,0.56880035533,1.1726958095,0.33172341009,0.46630832479,0.040368882907,0.29482858117,0.00094036326168,0.073650779759,4.0
80,-1,-80,0,0,0.52130524848,0.7119697924,96.151243781,0.56879740654,1.1726586086,0.33172486761,0.46632569958,0.040369931951,0.2948263183,0.00094039069037,0.073656962222,4.0
81,-1,-81,0,0,0.52132450686,0.71194869283,96.154980588,0.56879446337,1.1726216426,0.33172630896,0.46634297102,0.040370990001,0.29482418955,0.00094041799253,0.073663156502,4.0
82,-1,-82,0,0,0.52134364939,0.71192762176,96.158760964,0.56879152568,1.1725849825,0.3317278181,0.46636012104,0.040371577379,0.29482632687,0.00094045956198,0.073665655604,4.0
83,-1,-83,0,0,0.52136267572,0.71190657968,96.162584593,0.56878859333,1.172548492,0.33172922967,0.46637717871,0.040372537383,0.29482531169,0.00094048823982,0.073671380881,4.0
84,-1,-84,0,0,0.52138158549,0.71188556708,96.166451155,0.56878566619,1.172512236,0.33173062656,0.46639413192,0.040373505848,0.29482295649,0.00094051680862,0.073677115373,4.0
85,-1,-85,0,0,0.52140037835,0.71186458448,96.170360333,0.56878274412,1.1724762165,0.33173204258,0.46641102009,0.040374468703,0.29482232032,0.00094052672789,0.073682755156,4.0
86,-1,-86,0,0,0.52141905399,0.71184363234,96.17431181,0.56877982698,1.1724404292,0.33173341214,0.46642776662,0.040375460587,0.29482006232,0.00094055391199,0.073688550962,4.0
87,-1,-87,0,0,0.52143761209,0.71182271117,96.178305269,0.56877691465,1.1724048758,0.33173476841,0.46644440772,0.040376461224,0.29481793528,0.00094058098391,0.073694356826,4.0
88,-1,-88,0,0,0.52145605235,0.71180182144,96.182340396,0.56877400697,1.1723695553,0.33173609881,0.46646093947,0.040377572642,0.29481570142,0.00094061341406,0.073700553313,4.0
89,-1,-89,0,0,0.52147437447,0.71178096364,96.186416874,0.56877110384,1.1723344689,0.33173742954,0.46647736843,0.040378548122,0.29481386655,0.00094064071345,0.073706230923,4.0
90,-1,-90,0,0,0.52149257819,0.71176013823,96.19053439,0.5687682051,1.1722996156,0.33173874828,0.46649369108,0.040379532313,0.29481215993,0.00094066790886,0.073711918228,4.0
91,-1,-91,0,0,0.52151066323,0.71173934569,96.194692628,0.56876531063,1.1722650116,0.33174009032,0.46650978135,0.040380560866,0.29481446013,0.00094069581032,0.073717842747,4.0
92,-1,-92,0,0,0.52152862935,0.71171858649,96.198891276,0.5687624203,1.1722306283,0.3317413872,0.46652588529,0.040381608361,0.29481242949,0.00094072284564,0.073723730673,4.0
93,-1,-93,0,0,0.5215464763,0.71169786109,96.203130018,0.56875953398,1.1721964774,0.33174267332,0.46654188215,0.04038266514,0.29481052631,0.0009407497823,0.07372963008,4.0
94,-1,-94,0,0,0.52156420387,0.71167716994,96.207408543,0.56875665155,1.1721624399,0.33174387891,0.4665575608,0.040384223204,0.29481029457,0.00094076113057,0.073739578311,4.0
95,-1,-95,0,0,0.52158181183,0.71165651352,96.211726537,0.56875377287,1.1721287444,0.33174514331,0.46657336554,0.040385344482,0.29480843305,0.00094078627565,0.07374513465,4.0
96,-1,-96,0,0,0.52159929999,0.71163589226,96.216083689,0.56875089782,1.1720952805,0.33174639809,0.46658906265,0.040386471726,0.2948066972,0.00094081131744,0.07375048726,4.0
97,-1,-97,0,0,0.52161666815,0.71161530661,96.220479684,0.56874802627,1.1720621713,0.3317476041,0.46660494283,0.04038737694,0.29480381557,0.00094084273974,0.073756099234,4.0
98,-1,-98,0,0,0.52163391613,0.71159475703,96.224914212,0.5687451581,1.1720291759,0.33174884029,0.46662040598,0.040388512848,0.29480266408,0.0009408665918,0.073761457962,4.0
99,-1,-99,0,0,0.52165104378,0.71157424395,96.22938696,0.56874229319,1.1719964114,0.33175006795,0.46663576086,0.040389495321,0.29480163508,0.00094089034014,0.073766825613,4.0
100,-1,-100,0,0,0.52166805095,0.7115537678,96.233897616,0.56873943141,1.1719639028,0.33175141936,0.46665043626,0.040390000492,0.29480523275,0.00094093439699,0.073770338023,4.0
101,-1,-101,0,0,0.52168493748,0.71153332902,96.238445869,0.56873657264,1.1719316071,0.33175263334,0.46666559805,0.040391104039,0.29480337757,0.00094096055398,0.073776265352,4.0
102,-1,-102,0,0,0.52170170326,0.71151292804,96.243031406,0.56873371676,1.1718995414,0.33175383978,0.46668065122,0.040392217468,0.29480164566,0.00094098662662,0.073782205769,4.0
103,-1,-103,0,0,0.52171834817,0.71149256528,96.247653917,0.56873086366,1.1718674418,0.33175490104,0.46669576179,0.040392997395,0.29479861629,0.00094098501674,0.073787291867,4.0
104,-1,-104,0,0,0.52173487212,0.71147224116,96.25231309,0.5687280132,1.171835819,0.33175609643,0.46671056491,0.040394089681,0.29479815798,0.00094100818604,0.073793187693,4.0
105,-1,-105,0,0,0.521751275,0.7114519561,96.257008613,0.56872516528,1.171804425,0.33175728521,0.46672525893,0.040395191838,0.29479781815,0.00094103126164,0.073799096881,4.0
106,-1,-106,0,0,0.52176755674,0.71143171051,96.261740176,0.56872231978,1.171773364,0.33175857856,0.4667399796,0.040396075974,0.29479979773,0.00094105478294,0.073803401239,4.0
107,-1,-107,0,0,0.52178371729,0.7114115048,96.266507466,0.56871947658,1.1717424292,0.33175975348,0.46675448443,0.040397140308,0.29479804173,0.00094107758669,0.073809149287,4.0
108,-1,-108,0,0,0.52179975659,0.71139133936,96.271310172,0.56871663557,1.1717117222,0.33176092265,0.46676888005,0.040398214382,0.29479640655,0.0009411003014,0.073814910226,4.0
109,-1,-109,0,0,0.52181567459,0.71137121461,96.276147982,0.56871379662,1.171681478,0.33176201151,0.46678342714,0.040399299681,0.29479291423,0.00094115324237,0.073820369302,4.0
110,-1,-110,0,0,0.52183147128,0.71135113093,96.281020586,0.56871095964,1.1716512357,0.33176316676,0.46679759559,0.040400359147,0.29479215157,0.00094117825628,0.073825950792,4.0
111,-1,-111,0,0,0.52184714664,0.71133108872,96.285927672,0.56870871809,1.1716212199,0.33176431707,0.46681165465,0.040401428384,0.29479150619,0.00094120319763,0.073831544588,4.0
112,-1,-112,0,0,0.52186270067,0.71131108837,96.290868928,0.56870730445,1.1715913451,0.33176540333,0.46682557137,0.040403049949,0.29479374684,0.00094119524219,0.073839756535,4.0
113,-1,-113,0,0,0.52187813337,0.71129113024,96.295844042,0.56870583505,1.1715617761,0.33176654527,0.46683941379,0.04040405335,0.29479384992,0.00094121847226,0.0738450808,4.0
114,-1,-114,0,0,0.52189344478,0.71127121473,96.300852704,0.56870437064,1.1715324322,0.33176768742,0.46685314682,0.040405066192,0.29479406725,0.00094124162736,0.073850416209,4.0
115,-1,-115,0,0,0.52190863492,0.71125134221,96.305894601,0.56870312327,1.1715031467,0.3317689681,0.46686627804,0.040405794755,0.29478933935,0.00094126619309,0.073854003954,4.0
116,-1,-116,0,0,0.52192370385,0.71123151304,96.310969421,0.56870166397,1.1714742468,0.33177010055,0.46687980516,0.040406872503,0.29478819071,0.00094128678331,0.073859628245,4.0
117,-1,-117,0,0,0.52193865163,0.7112117276,96.316076854,0.56870020915,1.1714455706,0.33177122944,0.46689322302,0.040407960273,0.29478715845,0.00094130729316,0.073865266165,4.0
118,-1,-118,0,0,0.52195347833,0.71119198623,96.321216586,0.56869878176,1.1714171309,0.33177236544,0.46690653028,0.040409646749,0.29478655804,0.00094133652111,0.073872397658,4.0
119,-1,-119,0,0,0.52196818404,0.71117228929,96.326388306,0.56869733489,1.1713889009,0.33177348692,0.46691972979,0.040410665838,0.29478561124,0.00094135629538,0.073877748583,4.0
120,-1,-120,0,0,0.52198276885,0.71115263714,96.331591702,0.56869589202,1.1713608932,0.33177460547,0.46693282023,0.040411694599,0.29478477944,0.000941375992,0.073883111888,4.0
121,-1,-121,0,0,0.52199723287,0.71113303012,96.336826462,0.56869418139,1.1713334804,0.33177561486,0.46694619674,0.04041243469,0.29478737701,0.00094142979993,0.073887904341,4.0
122,-1,-122,0,0,0.52201157623,0.71111346857,96.342092274,0.56869275247,1.17130593,0.33177672597,0.46695904865,0.040413524451,0.29478592667,0.00094145349824,0.073893366532,4.0
123,-1,-123,0,0,0.52202579907,0.71109395282,96.347388826,0.56869132707,1.1712786002,0.3317778347,0.46697179172,0.040414624436,0.29478459169,0.00094147713941,0.073898842379,4.0
124,-1,-124,0,0,0.52203990153,0.71107448322,96.352715806,0.56868988792,1.171251301,0.33177895889,0.46698432949,0.040416127263,0.2947841936,0.00094146924435,0.073906255508,4.0
125,-1,-125,0,0,0.52205388376,0.71105506007,96.358072902,0.56868846955,1.1712244017,0.33178006807,0.46699687024,0.040417181635,0.29478294225,0.00094149166939,0.073911537922,4.0
126,-1,-126,0,0,0.52206774594,0.71103568371,96.363459801,0.56868705424,1.1711977213,0.33178117535,0.46700930257,0.040418246041,0.29478180495,0.00094151403758,0.073916833375,4.0
127,-1,-127,0,0,0.52208148826,0.71101635446,96.368876191,0.56868571221,1.1711712987,0.33178234088,0.4670217198,0.040419741071,0.294780793,0.00094151501637,0.073925269641,4.0
128,-1,-128,0,0,0.52209511091,0.71099707261,96.374321761,0.56868430061,1.1711450554,0.33178344397,0.46703392307,0.040420975924,0.29477987864,0.00094153612999,0.073931255399,4.0
129,-1,-129,0,0,0.5221086141,0.71097783849,96.379796199,0.56868289161,1.1711190291,0.33178454562,0.46704601837,0.040422222136,0.29477907673,0.00094155718723,0.073936555683,4.0
130,-1,-130,0,0,0.52212199804,0.71095865239,96.385299191,0.56868155845,1.1710931216,0.33178567267,0.46705749953,0.040422561876,0.29477892798,0.00094156748443,0.073937482669,4.0
131,-1,-131,0,0,0.52213526298,0.7109395146,96.390830428,0.56868015196,1.171067525,0.33178677084,0.46706940306,0.040423689178,0.29477872766,0.00094158684099,0.0739430047,4.0
132,-1,-132,0,0,0.52214840914,0.71092042542,96.396389597,0.56867874762,1.1710421434,0.33178786796,0.46708119931,0.040424827133,0.29477863739,0.00094160614053,0.073948542484,4.0
133,-1,-133,0,0,0.52216143679,0.71090138513,96.401976385,0.56867738366,1.171017161,0.33178896224,0.46709269167,0.04042619638,0.29478129362,0.00094162965211,0.073954412743,4.0
134,-1,-134,0,0,0.52217434619,0.71088239402,96.407590483,0.56867598188,1.1709922123,0.33179005783,0.46710427721,0.040427299958,0.29478175256,0.00094164779871,0.073959800739,4.0
135,-1,-135,0,0,0.52218713763,0.71086345236,96.413231578,0.56867458181,1.1709674766,0.33179115272,0.46711575616,0.040428414073,0.29478231938,0.00094166588972,0.073965204194,4.0
136,-1,-136,0,0,0.52219981138,0.71084456041,96.418899359,0.56867304707,1.1709430855,0.33179224784,0.46712773117,0.040429513871,0.29477562788,0.00094172263013,0.073970735303,4.0
137,-1,-137,0,0,0.52221236776,0.71082571845,96.424593516,0.56867165519,1.1709187958,0.33179334122,0.46713898164,0.040430714192,0.29477477555,0.00094174407084,0.0739763317,4.0
138,-1,-138,0,0,0.52222480707,0.71080692673,96.430313737,0.5686702646,1.170894717,0.33179443419,0.46715012626,0.040431925784,0.2947740332,0.00094176547023,0.073981945515,4.0
139,-1,-139,0,0,0.52223712965,0.71078818551,96.436059713,0.5686688545,1.1708707373,0.33179552228,0.46716113193,0.040433137286,0.2947764096,0.00094176989228,0.073988267927,4.0
140,-1,-140,0,0,0.52224933581,0.71076949503,96.441831133,0.56866746697,1.1708470821,0.33179661542,0.46717206823,0.040434369999,0.29477672383,0.00094179062329,0.073993995112,4.0
141,-1,-141,0,0,0.52226142591,0.71075085554,96.447627687,0.56866608033,1.1708236355,0.3317977084,0.46718289958,0.04043561426,0.29477714479,0.00094181131541,0.073999741176,4.0
142,-1,-142,0,0,0.52227340031,0.71073226727,96.453449066,0.56866471165,1.1708003507,0.33179879693,0.46719362911,0.040436843944,0.29477194273,0.00094181558356,0.074005901232,4.0
143,-1,-143,0,0,0.52228525937,0.71071373046,96.45929496,0.56866332551,1.1707772962,0.33179988999,0.46720424236,0.040438108761,0.29477136535,0.0009418355529,0.074011714525,4.0
144,-1,-144,0,0,0.52229700347,0.71069524533,96.465165062,0.56866193986,1.1707544479,0.33180098307,0.46721475161,0.040439385401,0.29477089586,0.0009418554857,0.074017547868,4.0
145,-1,-145,0,0,0.522308633,0.7106768121,96.471059062,0.56866059115,1.1707319074,0.33180205265,0.46722464071,0.040440203061,0.29477416975,0.0009418491092,0.074020982717,4.0
146,-1,-146,0,0,0.52232014836,0.71065843099,96.476976654,0.56865920392,1.1707094724,0.33180314663,0.4672349679,0.040441449272,0.29477287068,0.00094186747173,0.074026680007,4.0
147,-1,-147,0,0,0.52233154997,0.71064010221,96.482917529,0.56865781676,1.1706872412,0.33180424081,0.46724519222,0.040442707218,0.2947716803,0.00094188579819,0.074032397199,4.0
148,-1,-148,0,0,0.52234283822,0.71062182596,96.48888138,0.56865646006,1.1706650012,0.33180536083,0.46725559966,0.040444100902,0.29476934917,0.00094189519615,0.074037199591,4.0
