,branch,PT,TY,LAB,V_plc,L2-NORM,PERIOD,PAR(5),PAR(6),PAR(7),PAR(8),PAR(40),PAR(41),PAR(42),PAR(43),PAR(80)
20,-1,-20,0,0,0.50050061023,0.76551207189,80.271469886,0.57106324293,1.2085453204,0.33323803099,0.44743580179,0.040419790509,0.31496748326,0.0009197362218,0.070876835548,4.0
21,-1,-21,0,0,0.50053682132,0.76546599047,80.276596136,0.57105899382,1.2084831555,0.3332341794,0.44746883417,0.040420734126,0.31495865004,0.0009197761165,0.070884597471,4.0
22,-1,-22,0,0,0.50057281812,0.7654199815,80.281769783,0.57105473585,1.2084213341,0.33323037965,0.44750199362,0.040421800399,0.31494921691,0.00091977665581,0.070893865168,4.0
23,-1,-23,0,0,0.50060859936,0.76537404599,80.286990857,0.57105149802,1.2083598213,0.33322663358,0.44753461343,0.040422719998,0.31494042405,0.00091979755913,0.07090213155,4.0
24,-1,-24,0,0,0.50064416379,0.765328185,80.29225938,0.57104878189,1.2082986369,0.33322294058,0.447567033,0.04042365307,0.31493174499,0.00091981844076,0.070909755355,4.0
25,-1,-25,0,0,0.50067951016,0.76528239957,80.297575374,0.57104609496,1.2082377115,0.33321931754,0.44759903921,0.040424881666,0.31492267,0.00091956016807,0.070915253625,4.0
26,-1,-26,0,0,0.50071463722,0.76523669077,80.302938853,0.57104336974,1.2081771861,0.33321573024,0.44763103622,0.040425934323,0.31491360994,0.00091959041683,0.07092324013,4.0
27,-1,-27,0,0,0.50074954375,0.76519105965,80.308349827,0.57104064029,1.208116999,0.33321219661,0.44766282951,0.040427001805,0.31490466569,0.00091962069801,0.070931237078,4.0
28,-1,-28,0,0,0.50078422854,0.76514550731,80.313808299,0.5710378266,1.2080573829,0.33320863107,0.44769416865,0.04042766602,0.31489718566,0.00091976721129,0.070939103404,4.0
29,-1,-29,0,0,0.50081869036,0.7651000348,80.31931427,0.57103509115,1.207997884,0.33320520287,0.44772559459,0.040428712937,0.31488895377,0.00091979083367,0.070946949704,4.0
30,-1,-30,0,0,0.50085292804,0.76505464323,80.324867733,0.571032351,1.2079387248,0.33320182888,0.44775681368,0.040429774798,0.31488084098,0.00091981445814,0.070954806011,4.0
31,-1,-31,0,0,0.50088694039,0.76500933369,80.330468677,0.57102952581,1.2078797547,0.33319858171,0.44778821855,0.040430510559,0.3148705092,0.00091975385937,0.070964128283,4.0
32,-1,-32,0,0,0.50092072623,0.76496410728,80.336117084,0.57102677911,1.2078212675,0.33319532062,0.44781898904,0.040431519989,0.31486170194,0.00091978088534,0.070971729879,4.0
33,-1,-33,0,0,0.50095428442,0.76491896511,80.341812931,0.57102402725,1.2077631256,0.33319211425,0.44784954932,0.040432544192,0.31485301535,0.00091980793518,0.07097934017,4.0
34,-1,-34,0,0,0.50098761381,0.76487390829,80.347556189,0.57102127445,1.2077053977,0.33318896917,0.44787947165,0.04043357322,0.3148468167,0.0009198683655,0.070988353321,4.0
35,-1,-35,0,0,0.50102071328,0.76482893794,80.353346824,0.57101851154,1.2076479546,0.33318587247,0.44790964387,0.040434582142,0.31483904314,0.0009198935098,0.070995851403,4.0
36,-1,-36,0,0,0.50105358172,0.76478405518,80.359184794,0.57101574297,1.2075908619,0.33318283093,0.44793960293,0.040435605997,0.31483139377,0.00091991867306,0.071003358094,4.0
37,-1,-37,0,0,0.50108621805,0.76473926114,80.365070052,0.57101298186,1.2075342384,0.33317981579,0.44796969752,0.040436658655,0.31482269209,0.00091996675691,0.071011518651,4.0
38,-1,-38,0,0,0.50111862118,0.76469455696,80.371002544,0.57101020071,1.2074778585,0.3331768858,0.44799921393,0.040437688032,0.31481380144,0.0009199909484,0.071018987059,4.0
39,-1,-39,0,0,0.50115079007,0.76464994377,80.376982211,0.57100741338,1.2074218344,0.33317401134,0.44802851419,0.040438732693,0.31480503578,0.00092001515893,0.071026464656,4.0
40,-1,-40,0,0,0.50118272368,0.76460542272,80.383008987,0.57100460784,1.2073662235,0.33317117042,0.4480576504,0.040439791084,0.31479559817,0.00092003956251,0.071033815263,4.0
41,-1,-41,0,0,0.50121442099,0.76456099495,80.389082797,0.57100180849,1.2073109199,0.33316840778,0.44808650789,0.040440865204,0.31478722995,0.00092006380841,0.071041327469,4.0
42,-1,-42,0,0,0.50124588102,0.76451666161,80.395203564,0.57099900245,1.207255977,0.33316570095,0.44811514641,0.040441955184,0.31477898948,0.00092008807838,0.071048850119,4.0
43,-1,-43,0,0,0.50127710278,0.76447242384,80.401371199,0.57099617943,1.2072013417,0.33316308127,0.44814339074,0.040443010261,0.31477218309,0.00092011177167,0.071058209629,4.0
44,-1,-44,0,0,0.50130808534,0.76442828281,80.407585611,0.57099336041,1.2071471213,0.33316048554,0.44817157422,0.040444071285,0.31476476719,0.00092013612689,0.071065559807,4.0
45,-1,-45,0,0,0.50133882775,0.76438423966,80.413846698,0.57099053419,1.2070932662,0.33315794585,0.44819953607,0.040445148208,0.31475748229,0.00092016051152,0.07107291993,4.0
46,-1,-46,0,0,0.50136932913,0.76434029555,80.420154353,0.5709876706,1.2070399328,0.33315533407,0.44822709423,0.040446613364,0.31474910316,0.00092016304066,0.071079541352,4.0
47,-1,-47,0,0,0.5013995886,0.76429645164,80.426508461,0.57098483301,1.2069868253,0.33315290882,0.44825460418,0.040447629678,0.31474087138,0.00092018987924,0.071087371953,4.0
48,-1,-48,0,0,0.50142960529,0.76425270908,80.432908902,0.57098198771,1.2069340877,0.33315053974,0.44828189008,0.040448661631,0.3147327716,0.00092021676291,0.071095217678,4.0
49,-1,-49,0,0,0.5014593784,0.76420906903,80.439355545,0.57097912787,1.2068815296,0.33314827514,0.44830936872,0.040449983862,0.31472503327,0.00092024373015,0.071101867836,4.0
50,-1,-50,0,0,0.50148890711,0.76416553265,80.445848255,0.57097626784,1.2068295233,0.33314601783,0.44833624035,0.040451201334,0.31471786228,0.00092027078536,0.071109519231,4.0
51,-1,-51,0,0,0.50151819067,0.76412210109,80.452386888,0.57097339957,1.206777926,0.33314381673,0.44836288586,0.040452316018,0.3147108265,0.00092029789113,0.071117185181,4.0
52,-1,-52,0,0,0.50154722832,0.76407877551,80.458971292,0.57097052385,1.2067268621,0.33314163959,0.44838929751,0.040453264237,0.31470273696,0.00092032376499,0.071124563103,4.0
53,-1,-53,0,0,0.50157601937,0.76403555705,80.465601309,0.57096763818,1.2066759937,0.33313955136,0.44841548946,0.04045449178,0.31469578981,0.00092035033486,0.07113214017,4.0
54,-1,-54,0,0,0.50160456312,0.76399244686,80.472276772,0.57096474375,1.2066255031,0.33313751931,0.44844145336,0.040455737261,0.31468897997,0.00092037695787,0.071139732181,4.0
55,-1,-55,0,0,0.50163285893,0.76394944609,80.478997508,0.5709618404,1.2065754002,0.33313552846,0.44846676015,0.040456652722,0.31468453356,0.0009204028326,0.071147154031,4.0
56,-1,-56,0,0,0.50166090619,0.76390655588,80.485763334,0.57095892795,1.2065256692,0.33313360883,0.44849228597,0.040457896155,0.31467647953,0.00092042924979,0.071154671949,4.0
57,-1,-57,0,0,0.50168870429,0.76386377737,80.492574062,0.57095600619,1.2064763193,0.33313174524,0.44851758212,0.040459157832,0.31466856326,0.00092045572415,0.071162205373,4.0
58,-1,-58,0,0,0.5017162527,0.76382111169,80.499429494,0.57095308153,1.2064274013,0.33312996189,0.44854258248,0.040460317837,0.31466018553,0.00092049192781,0.071169699218,4.0
59,-1,-59,0,0,0.5017435509,0.76377855996,80.506329426,0.57095014251,1.2063788209,0.3331282098,0.44856741981,0.040461567459,0.31465262703,0.00092051977012,0.07117724408,4.0
60,-1,-60,0,0,0.5017705984,0.7637361233,80.513273645,0.57094719363,1.2063306247,0.33312651351,0.44859202609,0.040462644407,0.31464520851,0.00092054767967,0.07118480582,4.0
61,-1,-61,0,0,0.50179739475,0.76369380283,80.520261931,0.57094423723,1.2062827147,0.33312492625,0.44861645407,0.04046345992,0.31464080542,0.00092057451381,0.071192314401,4.0
62,-1,-62,0,0,0.50182393955,0.76365159966,80.527294055,0.57094126851,1.2062352834,0.33312334012,0.44864055108,0.040464706386,0.3146347452,0.00092060247805,0.071199595361,4.0
63,-1,-63,0,0,0.50185023242,0.76360951487,80.534369782,0.5709382894,1.2061882388,0.33312180943,0.44866441577,0.040465971419,0.31462855968,0.00092063051446,0.071206891999,4.0
64,-1,-64,0,0,0.50187627302,0.76356754957,80.541488867,0.57093528078,1.2061417439,0.33312029787,0.44868826299,0.040466988572,0.31461883595,0.00092063915758,0.071215027065,4.0
65,-1,-65,0,0,0.50190206105,0.76352570483,80.54865106,0.57093227831,1.2060954847,0.33311887856,0.44871170331,0.040468228892,0.31461164388,0.00092066577616,0.071222182058,4.0
66,-1,-66,0,0,0.50192759626,0.76348398172,80.555856101,0.57092926491,1.2060496144,0.33311751425,0.44873491065,0.040469487858,0.31460459518,0.00092069246667,0.071229352802,4.0
67,-1,-67,0,0,0.50195287842,0.76344238131,80.563103724,0.57092625222,1.2060041996,0.33311614953,0.44875783252,0.040471139029,0.31459754159,0.00092072493971,0.071236312529,4.0
68,-1,-68,0,0,0.50197790734,0.76340090463,80.570393653,0.57092321736,1.2059591206,0.33311488977,0.448780576,0.040472439848,0.314591374,0.00092075222979,0.071243734225,4.0
69,-1,-69,0,0,0.5020026829,0.76335955274,80.577725606,0.57092017102,1.205914432,0.33311368447,0.44880308603,0.040473576499,0.31458535216,0.00092077959868,0.071251175335,4.0
70,-1,-70,0,0,0.50202720499,0.76331832665,80.585099294,0.57091718815,1.2058699926,0.33311252144,0.4488252144,0.040474420249,0.31458137124,0.00092091601303,0.071260564234,4.0
71,-1,-71,0,0,0.50205147355,0.76327722738,80.59251442,0.57091412329,1.2058260724,0.33311142424,0.44884726394,0.040475649834,0.31457434093,0.00092094773105,0.071268183809,4.0
72,-1,-72,0,0,0.50207548856,0.76323625593,80.599970678,0.57091104642,1.2057825438,0.33311038085,0.44886907991,0.040476898224,0.31456745664,0.0009209795465,0.071275058593,4.0
73,-1,-73,0,0,0.50209925005,0.76319541329,80.607467756,0.57090797729,1.2057394434,0.33310950206,0.44889076484,0.040478607162,0.31456233458,0.00092104183118,0.071280002548,4.0
74,-1,-74,0,0,0.50212275809,0.76315470042,80.615005335,0.57090487699,1.2056967006,0.33310857033,0.44891210876,0.040479997949,0.31455700526,0.00092107460596,0.071287289749,4.0
75,-1,-75,0,0,0.50214601278,0.76311411828,80.622583088,0.57090176416,1.2056543501,0.33310769164,0.44893321932,0.040481247944,0.31455182471,0.00092110748516,0.071294597777,4.0
76,-1,-76,0,0,0.50216901428,0.76307366782,80.63020068,0.57089854178,1.2056125736,0.33310681186,0.44895401073,0.04048204095,0.31454102064,0.00092102855588,0.071302644456,4.0
77,-1,-77,0,0,0.50219176279,0.76303334995,80.637857772,0.57089539871,1.2055710198,0.33310603958,0.44897462697,0.040483368116,0.31453504998,0.0009210586815,0.071309616568,4.0
78,-1,-78,0,0,0.50221425854,0.76299316558,80.645554014,0.57089224257,1.2055298583,0.33310531946,0.44899501034,0.040484715276,0.31452922828,0.00092108890757,0.071316608008,4.0
79,-1,-79,0,0,0.50223650183,0.76295311561,80.653289052,0.570889053,1.2054890967,0.33310466119,0.44901513688,0.040486288433,0.31452382281,0.00092109260764,0.071323279162,4.0
80,-1,-80,0,0,0.50225849298,0.7629132009,80.661062525,0.57088586937,1.2054487344,0.33310403991,0.44903505436,0.040487711766,0.3145178605,0.0009211222102,0.07133047497,4.0
81,-1,-81,0,0,0.50228023237,0.76287342231,80.668874064,0.57088267214,1.205408764,0.3331034698,0.44905473993,0.040489156148,0.3145120479,0.00092115191578,0.07133769356,4.0
82,-1,-82,0,0,0.50230172041,0.76283378067,80.676723295,0.57087957104,1.205369127,0.33310293404,0.44907442042,0.040490312653,0.31451093229,0.00092134576553,0.071344746061,4.0
83,-1,-83,0,0,0.50232295756,0.76279427679,80.684609836,0.57087635026,1.2053299241,0.33310247013,0.44909365455,0.040491763885,0.31450466877,0.00092137963558,0.071351905451,4.0
84,-1,-84,0,0,0.50234394434,0.76275491148,80.692533301,0.57087317043,1.205291112,0.33310205633,0.44911265811,0.04049322579,0.31449840924,0.00092141362347,0.071359088739,4.0
85,-1,-85,0,0,0.50236468129,0.7627156855,80.700493297,0.57087156498,1.2052525935,0.33310176124,0.44913142887,0.040494548597,0.31449164219,0.00092162176263,0.071366232782,4.0
86,-1,-86,0,0,0.50238516901,0.76267659961,80.708489423,0.5708702462,1.2052145916,0.33310144452,0.44915000196,0.040495805025,0.31448687817,0.00092162677236,0.071373444437,4.0
87,-1,-87,0,0,0.50240540815,0.76263765454,80.716521276,0.57086891538,1.2051769789,0.3331011767,0.44916834623,0.040497081068,0.31448226588,0.000921631836,0.071380681954,4.0
88,-1,-88,0,0,0.50242539938,0.762598851,80.724588445,0.57086762373,1.2051398844,0.3331008873,0.4491865362,0.040498529961,0.31447729942,0.00092152641168,0.071387734962,4.0
89,-1,-89,0,0,0.50244514344,0.76256018968,80.732690513,0.57086626596,1.2051030264,0.3331007181,0.44920440844,0.040499824585,0.3144714142,0.00092153364202,0.07139498437,4.0
90,-1,-90,0,0,0.5024646411,0.76252167124,80.740827061,0.57086489542,1.2050665554,0.33310059652,0.44922205386,0.040501139291,0.31446568009,0.00092154093893,0.071402261505,4.0
91,-1,-91,0,0,0.50248389317,0.76248329632,80.748997661,0.5708634184,1.2050302984,0.33310056118,0.44923894651,0.040502644291,0.31445918128,0.00092124829919,0.07140892324,4.0
92,-1,-92,0,0,0.50250290053,0.76244506555,80.757201883,0.57086202615,1.2049945888,0.33310053262,0.44925617856,0.040503971494,0.31445452551,0.00092126654183,0.071416150999,4.0
93,-1,-93,0,0,0.50252166406,0.76240697951,80.765439292,0.57086062044,1.2049592633,0.3331005503,0.44927318629,0.040505319185,0.31445002185,0.0009212848803,0.071423407832,4.0
94,-1,-94,0,0,0.50254018473,0.76236903877,80.773709447,0.57085896841,1.2049244696,0.33310060962,0.44929043056,0.040506972023,0.31444406404,0.00092140891255,0.071429741715,4.0
95,-1,-95,0,0,0.50255846351,0.76233124389,80.782011904,0.57085754807,1.2048899437,0.33310071549,0.44930696673,0.040508312752,0.31443918824,0.00092142108902,0.071436882312,4.0
96,-1,-96,0,0,0.50257650145,0.76229359538,80.790346215,0.57085611358,1.2048557986,0.33310086611,0.4493232813,0.040509674181,0.31443446434,0.00092143335586,0.071444052754,4.0
97,-1,-97,0,0,0.50259429961,0.76225609375,80.798711926,0.57085475208,1.2048219407,0.33310108752,0.44933937518,0.040511347441,0.31443099832,0.00092135868195,0.071450731732,4.0
98,-1,-98,0,0,0.50261185912,0.76221873945,80.807108583,0.57085328279,1.2047885247,0.33310132829,0.44935524883,0.04051270506,0.31442595724,0.00092137813137,0.071457855468,4.0
99,-1,-99,0,0,0.50262918111,0.76218153294,80.815535726,0.57085179868,1.2047554856,0.33310161225,0.449370904,0.04051408362,0.31442106776,0.00092139768972,0.071465010492,4.0
100,-1,-100,0,0,0.5026462668,0.76214447464,80.823992892,0.57085021094,1.2047229095,0.33310191974,0.44938634701,0.040515327912,0.31441772893,0.00092154457898,0.071472848343,4.0
101,-1,-101,0,0,0.50266311742,0.76210756494,80.832479615,0.57084870392,1.2046906537,0.33310228941,0.44940157091,0.040516837067,0.31441279779,0.00092155496561,0.071479463329,4.0
102,-1,-102,0,0,0.50267973423,0.76207080422,80.840995428,0.57084718142,1.2046587702,0.33310270065,0.44941657978,0.04051836873,0.31440801799,0.00092156545279,0.071486106528,4.0
103,-1,-103,0,0,0.50269611856,0.7620341928,80.849539859,0.57084562835,1.2046273482,0.33310303552,0.44943130528,0.040519869896,0.31440728038,0.0009214719839,0.071493042407,4.0
104,-1,-104,0,0,0.50271227176,0.76199773102,80.858112435,0.57084407588,1.2045961973,0.33310352349,0.44944590305,0.040521433159,0.31440363547,0.00092149073944,0.071499702846,4.0
105,-1,-105,0,0,0.5027281952,0.76196141915,80.86671268,0.57084250729,1.2045654137,0.33310405616,0.44946028956,0.04052301953,0.31439853615,0.00092150961323,0.071506393549,4.0
106,-1,-106,0,0,0.50274389032,0.76192525747,80.875340118,0.57084085223,1.2045348596,0.33310468859,0.44947450246,0.040524574558,0.31439386212,0.00092155105954,0.071513662272,4.0
107,-1,-107,0,0,0.50275935857,0.76188924622,80.883994268,0.57083926204,1.2045047876,0.33310530048,0.44948846543,0.040526027428,0.31438903141,0.00092156519565,0.071520834353,4.0
108,-1,-108,0,0,0.50277460144,0.7618533856,80.89267465,0.57083765512,1.2044750774,0.33310595046,0.4495022212,0.040527502366,0.31438435101,0.00092157944955,0.071528043071,4.0
109,-1,-109,0,0,0.50278962047,0.7618176758,80.901380783,0.57083604792,1.2044459162,0.33310665892,0.44951572871,0.040529013363,0.3143829642,0.00092159555789,0.071534584654,4.0
110,-1,-110,0,0,0.50280441721,0.76178211698,80.910112184,0.5708344019,1.2044169395,0.33310738285,0.44952906412,0.040530621105,0.31437818038,0.00092160988643,0.071541166361,4.0
111,-1,-111,0,0,0.50281899325,0.76174670927,80.918868369,0.57083273855,1.2043883187,0.33310814304,0.44954219665,0.040532252504,0.31437354615,0.00092162433859,0.071547780908,4.0
112,-1,-112,0,0,0.50283335022,0.76171145278,80.927648853,0.57083105624,1.2043599654,0.33310897717,0.44955499967,0.040533685592,0.31436726528,0.00092164822028,0.07155514254,4.0
113,-1,-113,0,0,0.50284748976,0.7616763476,80.936453154,0.57082936243,1.2043320656,0.33310980564,0.44956776196,0.04053531337,0.31436328598,0.00092166192825,0.071561703966,4.0
114,-1,-114,0,0,0.50286141357,0.76164139378,80.945280785,0.57082765072,1.2043045152,0.33311066849,0.44958032602,0.040536965051,0.31435945565,0.00092167576471,0.071568299706,4.0
115,-1,-115,0,0,0.50287512334,0.76160659135,80.954131262,0.57082593661,1.2042772946,0.33311156546,0.44959227449,0.040538464151,0.31435613648,0.00092168106007,0.071575612276,4.0
116,-1,-116,0,0,0.50288862083,0.76157194031,80.963004101,0.57082419471,1.2042504378,0.33311249517,0.44960439773,0.040540124061,0.31435235461,0.00092169683544,0.071582160123,4.0
117,-1,-117,0,0,0.50290190779,0.76153744065,80.971898818,0.57082243439,1.2042239239,0.33311345734,0.44961632751,0.040541808235,0.31434872075,0.00092171274611,0.071588743824,4.0
118,-1,-118,0,0,0.50291498601,0.76150309232,80.980814929,0.57082066544,1.2041976619,0.33311445458,0.44962835037,0.040543367114,0.31434733061,0.00092173006478,0.071595567966,4.0
119,-1,-119,0,0,0.50292785731,0.76146889525,80.989751954,0.57081886957,1.2041718319,0.33311547995,0.44963990684,0.040545071683,0.3143433452,0.00092174516589,0.071602181659,4.0
120,-1,-120,0,0,0.50294052351,0.76143484935,80.998709411,0.57081705477,1.2041463374,0.33311653582,0.4496512749,0.040546800998,0.31433950663,0.00092176040676,0.07160883348,4.0
121,-1,-121,0,0,0.50295298649,0.76140095449,81.007686819,0.57081522093,1.2041210974,0.33311762555,0.44966232857,0.040548237898,0.31433661798,0.00092177755593,0.071616196812,4.0
122,-1,-122,0,0,0.50296524812,0.76136721055,81.016683702,0.57081336777,1.2040962383,0.33311874126,0.44967332118,0.040549960281,0.31433393793,0.00092179204785,0.071622758937,4.0
123,-1,-123,0,0,0.50297731031,0.76133361734,81.025699581,0.57081149519,1.2040717073,0.3331198855,0.44968419329,0.040551707619,0.3143314037,0.00092180668399,0.07162936037,4.0
124,-1,-124,0,0,0.50298917496,0.76130017469,81.034733983,0.57080966493,1.2040477333,0.33312099914,0.44969517705,0.040553122912,0.3143256166,0.00092182291958,0.071637201303,4.0
125,-1,-125,0,0,0.50300084403,0.76126688239,81.043786436,0.57080775852,1.2040238693,0.33312219615,0.44970568471,0.040554842127,0.31432250117,0.00092183892233,0.071643663117,4.0
126,-1,-126,0,0,0.50301231946,0.76123374019,81.052856468,0.57080583225,1.2040003257,0.3331234197,0.44971601461,0.040556586292,0.31431953011,0.0009218550744,0.071650164961,4.0
127,-1,-127,0,0,0.50302360322,0.76120074784,81.061943612,0.57080393998,1.2039769202,0.33312460708,0.449726035,0.040558129787,0.31431651518,0.00092187121326,0.071658176142,4.0
128,-1,-128,0,0,0.5030346973,0.76116790508,81.071047403,0.57080197736,1.2039539949,0.33312588733,0.44973596895,0.040559851422,0.31431352255,0.00092188764137,0.071664558213,4.0
129,-1,-129,0,0,0.50304560371,0.76113521159,81.080167379,0.57079999446,1.2039313818,0.33312719213,0.44974573061,0.040561598055,0.31431067284,0.00092190422307,0.071670981211,4.0
130,-1,-130,0,0,0.50305632444,0.76110266705,81.089303079,0.57079799286,1.2039093111,0.33312859905,0.44975514282,0.040563405961,0.31431255651,0.00092191348474,0.071677027416,4.0
131,-1,-131,0,0,0.50306686153,0.76107027114,81.098454048,0.57079596912,1.2038873347,0.333129946,0.44976462773,0.040565212085,0.31430886115,0.00092192936167,0.071683609778,4.0
132,-1,-132,0,0,0.503077217,0.76103802348,81.107619831,0.57079392473,1.2038656624,0.3331313155,0.44977394601,0.040567044074,0.31430530716,0.00092194539612,0.071690236544,4.0
133,-1,-133,0,0,0.50308739291,0.76100592371,81.11679998,0.57079199726,1.2038442777,0.33313264398,0.4497834702,0.04056877959,0.31430003404,0.00092198375349,0.071696968065,4.0
134,-1,-134,0,0,0.50309739131,0.76097397141,81.125994049,0.57078991803,1.2038232009,0.3331340555,0.44979244647,0.040570645826,0.31429773076,0.00092200198651,0.071703656732,4.0
135,-1,-135,0,0,0.50310721425,0.76094216618,81.135201593,0.57078781781,1.2038024199,0.33313548758,0.4498012618,0.040572538547,0.31429556724,0.00092202038065,0.07171039239,4.0
136,-1,-136,0,0,0.5031168638,0.76091050758,81.144422175,0.57078583726,1.2037818185,0.33313697293,0.4498095566,0.040574023554,0.31429267032,0.00092205897191,0.071717354773,4.0
137,-1,-137,0,0,0.50312634204,0.76087899515,81.15365536,0.57078370083,1.2037616123,0.33313844997,0.44981807127,0.040575912394,0.31428977445,0.00092207871208,0.07172401808,4.0
138,-1,-138,0,0,0.50313565103,0.76084762844,81.162900717,0.57078154308,1.2037416932,0.3331399456,0.44982643075,0.04057782796,0.31428701669,0.00092209861636,0.071730729722,4.0
139,-1,-139,0,0,0.50314479287,0.76081640694,81.172157819,0.5707794737,1.2037222318,0.33314152532,0.44983487694,0.040579032656,0.31428645744,0.00092213135026,0.071739834564,4.0
140,-1,-140,0,0,0.50315376964,0.76078533017,81.181426243,0.57077727727,1.2037028996,0.33314305274,0.44984292139,0.040580806835,0.31428348054,0.000922152088,0.071747128523,4.0
141,-1,-141,0,0,0.50316258341,0.76075439759,81.190705572,0.57077581977,1.203683846,0.33314459681,0.4498508164,0.040582606599,0.31428064005,0.00092217299245,0.071754382238,4.0
142,-1,-142,0,0,0.50317123628,0.76072360868,81.199995392,0.57077544875,1.2036650047,0.33314606708,0.44985861792,0.040584595867,0.31427773939,0.00092223371148,0.071758624227,4.0
143,-1,-143,0,0,0.50317973033,0.7606929629,81.209295294,0.57077528813,1.2036464867,0.33314764643,0.4498662153,0.040586341457,0.31427582718,0.00092225622104,0.071765718382,4.0
144,-1,-144,0,0,0.50318806765,0.76066245967,81.218604873,0.57077510375,1.2036282385,0.3331492405,0.44987366903,0.040588112354,0.31427404945,0.00092227889914,0.071772867955,4.0
145,-1,-145,0,0,0.50319625032,0.76063209843,81.22792373,0.57077482244,1.2036103186,0.33315079786,0.449880993,0.040590002923,0.31427188934,0.00092228789426,0.07177937774,4.0
146,-1,-146,0,0,0.50320428041,0.76060187858,81.23725147,0.57077459337,1.2035926058,0.3331524201,0.44988816287,0.040591788476,0.31427028879,0.00092231052433,0.07178654804,4.0
147,-1,-147,0,0,0.50321216001,0.76057179953,81.246587702,0.57077434016,1.2035751541,0.33315405517,0.44989519484,0.040593599744,0.31426882082,0.00092233332508,0.071793775963,4.0
148,-1,-148,0,0,0.50321989118,0.76054186066,81.255932043,0.57077405285,1.2035580248,0.33315578378,0.44990198129,0.040595444239,0.31426610332,0.00092232755641,0.071801191662,4.0
149,-1,-149,0,0,0.503227476,0.76051206135,81.265284111,0.57077375149,1.2035410948,0.33315743727,0.44990872809,0.040597298757,0.31426470784,0.00092234992048,0.071808551478,4.0
