,branch,PT,TY,LAB,V_plc,L2-NORM,PERIOD,PAR(5),PAR(6),PAR(7),PAR(8),PAR(40),PAR(41),PAR(42),PAR(43),PAR(80)
29,-1,-29,0,0,0.52530919537,0.69505632146,104.60596843,0.5684328979,1.1672007059,0.33066973502,0.47000275694,0.040314051971,0.29156578128,0.00094318877571,0.074040340511,4.0
30,-1,-30,0,0,0.52532197244,0.69504482078,104.6054566,0.56843037905,1.1671674747,0.33067619368,0.4700138472,0.040314648058,0.29156045868,0.00094322005178,0.074044165478,4.0
31,-1,-31,0,0,0.52533474257,0.69503330322,104.60498894,0.56842787097,1.1671343979,0.33068257492,0.47002484551,0.040315158086,0.29155685654,0.00094325105748,0.074048253101,4.0
32,-1,-32,0,0,0.52534750491,0.69502176925,104.60456529,0.56842537365,1.1671013963,0.33068890994,0.47003593092,0.040315766656,0.29155121654,0.00094328204824,0.074052127676,4.0
33,-1,-33,0,0,0.52536025863,0.69501021933,104.60418546,0.56842288707,1.1670685102,0.33069518371,0.47004701258,0.040316378638,0.29154574478,0.00094331289669,0.074056012665,4.0
34,-1,-34,0,0,0.5253730029,0.69499865394,104.60384928,0.56842041122,1.1670357418,0.33070140814,0.47005795635,0.040317409364,0.29154171715,0.00094334302941,0.074059349688,4.0
35,-1,-35,0,0,0.52538573691,0.69498707352,104.60355658,0.56841794607,1.1670030886,0.33070756067,0.47006902861,0.04031800437,0.29153738993,0.00094337356527,0.074063164122,4.0
36,-1,-36,0,0,0.52539845985,0.69497547853,104.60330716,0.5684154916,1.1669705527,0.33071365348,0.47008009482,0.040318602682,0.2915332233,0.00094340395552,0.074066988189,4.0
37,-1,-37,0,0,0.52541117092,0.69496386943,104.60310084,0.5684130478,1.1669381701,0.33071968102,0.47009101815,0.040319631206,0.29152580921,0.0009434389018,0.074071066098,4.0
38,-1,-38,0,0,0.52542386933,0.69495224666,104.60293743,0.56841061462,1.1669058712,0.33072565617,0.47010207044,0.040320219692,0.29152092735,0.0009434689462,0.074074850913,4.0
39,-1,-39,0,0,0.52543655432,0.69494061068,104.60281674,0.56840819204,1.1668736912,0.33073157318,0.47011311446,0.040320811431,0.29151620565,0.00094349884064,0.07407864481,4.0
40,-1,-40,0,0,0.52544922511,0.69492896191,104.60273857,0.56840578003,1.1668417129,0.33073736728,0.47012453235,0.040321171151,0.29151173704,0.00094353423529,0.074082339747,4.0
41,-1,-41,0,0,0.52546188095,0.69491730082,104.60270273,0.56840337855,1.1668097757,0.33074317041,0.47013555612,0.040321779054,0.2915074294,0.00094356378983,0.074086196386,4.0
42,-1,-42,0,0,0.52547452108,0.69490562781,104.60270901,0.56840098758,1.166777959,0.33074891698,0.47014656943,0.040322390323,0.29150327714,0.00094359319253,0.074090062201,4.0
43,-1,-43,0,0,0.52548714478,0.69489394334,104.60275723,0.56839860706,1.166746258,0.33075466993,0.47015711598,0.040323373253,0.29149929087,0.00094363332487,0.074095441423,4.0
44,-1,-44,0,0,0.52549975131,0.69488224783,104.60284716,0.56839623698,1.1667146828,0.33076030412,0.47016810006,0.04032407976,0.29149544768,0.00094366235864,0.074099165373,4.0
45,-1,-45,0,0,0.52551233996,0.6948705417,104.60297862,0.56839387727,1.1666832293,0.33076588332,0.47017907145,0.040324790238,0.29149175557,0.00094369123804,0.074102897397,4.0
46,-1,-46,0,0,0.52552491,0.69485882538,104.60315139,0.56839152791,1.1666518237,0.3307714078,0.47019034255,0.040324704564,0.29149200983,0.00094377840405,0.074106073557,4.0
47,-1,-47,0,0,0.52553746078,0.69484709927,104.60336526,0.56838918885,1.1666206124,0.33077687788,0.47020128784,0.040325347599,0.29148899588,0.00094380673395,0.074110027273,4.0
48,-1,-48,0,0,0.52554999159,0.6948353638,104.60362003,0.56838686004,1.1665895239,0.33078229456,0.47021221849,0.040325994203,0.29148539512,0.00094383489949,0.074113990121,4.0
49,-1,-49,0,0,0.52556250177,0.69482361937,104.60391547,0.56838454144,1.166558352,0.33078765955,0.47022332956,0.040326778837,0.29147431339,0.00094380814516,0.074121782293,4.0
50,-1,-50,0,0,0.52557499062,0.69481186639,104.60425139,0.56838223299,1.166527507,0.33079297103,0.47023423024,0.040327467185,0.29147078773,0.0009438362404,0.074125540419,4.0
51,-1,-51,0,0,0.5255874575,0.69480010526,104.60462756,0.56837993466,1.1664967859,0.33079823067,0.47024511439,0.040328159368,0.29146740695,0.00094386418371,0.074129183378,4.0
52,-1,-52,0,0,0.52559990176,0.69478833638,104.60504378,0.56837764638,1.1664662596,0.330803375,0.47025579464,0.04032884881,0.29146475143,0.00094393789206,0.074128708929,4.0
53,-1,-53,0,0,0.52561232278,0.69477656014,104.60549982,0.56837536811,1.1664358005,0.33080853168,0.47026664995,0.040329485209,0.29146040952,0.00094396527953,0.074132611883,4.0
54,-1,-54,0,0,0.52562471991,0.69476477694,104.60599546,0.56837309979,1.1664054661,0.3308136381,0.47027748703,0.040330125128,0.29145621309,0.00094399250794,0.074136523156,4.0
55,-1,-55,0,0,0.52563709255,0.69475298716,104.6065305,0.56837084137,1.1663753385,0.33081857615,0.47028754202,0.040331713712,0.29145683865,0.00094404410541,0.074141364274,4.0
56,-1,-56,0,0,0.52564944008,0.69474119118,104.6071047,0.56836859279,1.166345253,0.33082358694,0.47029834402,0.040332318971,0.29145430221,0.00094407090798,0.074145133864,4.0
57,-1,-57,0,0,0.52566176192,0.69472938939,104.60771786,0.568366354,1.1663152929,0.33082854901,0.47030912611,0.040332927566,0.29145190213,0.00094409755025,0.074148910807,4.0
58,-1,-58,0,0,0.52567405746,0.69471758215,104.60836975,0.56836412494,1.1662854371,0.33083349184,0.47032080613,0.040333404747,0.2914440854,0.00094415853853,0.074154028418,4.0
59,-1,-59,0,0,0.52568632614,0.69470576985,104.60906014,0.56836190554,1.1662557287,0.33083835786,0.4703315368,0.040334141237,0.2914399929,0.00094418471664,0.074157755969,4.0
60,-1,-60,0,0,0.52569856738,0.69469395284,104.60978883,0.56835969576,1.1662261463,0.33084317669,0.47034224572,0.040334881829,0.29143604013,0.00094421073278,0.074161490452,4.0
61,-1,-61,0,0,0.52571078064,0.69468213149,104.61055557,0.56835749552,1.1661966191,0.33084791287,0.47035308299,0.040335481038,0.29143081315,0.00094425853032,0.074165456825,4.0
62,-1,-62,0,0,0.52572296534,0.69467030617,104.61136017,0.56835530477,1.1661672902,0.33085263905,0.47036374932,0.040336224446,0.29142752436,0.00094428413487,0.07416919561,4.0
63,-1,-63,0,0,0.52573512096,0.69465847723,104.61220238,0.56835312344,1.1661380878,0.33085731956,0.47037439236,0.040336971994,0.29142437,0.00094430957781,0.074172941222,4.0
64,-1,-64,0,0,0.52574724695,0.69464664502,104.613082,0.56835095148,1.1661089738,0.33086195587,0.47038499862,0.040337749076,0.29142362916,0.00094431871576,0.074176134733,4.0
65,-1,-65,0,0,0.52575934281,0.6946348099,104.61399879,0.56834878881,1.1660800251,0.33086654245,0.47039559302,0.040338368148,0.29141997069,0.0009443439099,0.074179923859,4.0
66,-1,-66,0,0,0.52577140801,0.6946229722,104.61495253,0.56834663538,1.1660512033,0.33087108484,0.47040616259,0.040338990653,0.29141644571,0.0009443689469,0.074183719936,4.0
67,-1,-67,0,0,0.52578344206,0.69461113227,104.615943,0.56834449111,1.1660223371,0.33087570717,0.47041583551,0.040338774069,0.29141600757,0.00094430405161,0.074188645964,4.0
68,-1,-68,0,0,0.52579544445,0.69459929045,104.61696998,0.56834235595,1.1659937675,0.33088016351,0.47042634749,0.040339465788,0.2914139105,0.00094432937142,0.07419269859,4.0
69,-1,-69,0,0,0.5258074147,0.69458744707,104.61803323,0.56834022982,1.1659653287,0.33088457712,0.47043683313,0.040340161355,0.29141193909,0.00094435454949,0.074196759435,4.0
70,-1,-70,0,0,0.52581935233,0.69457560247,104.61913255,0.56833811266,1.1659370593,0.33088895474,0.47044715873,0.040340868942,0.29140590971,0.00094438139782,0.074201235601,4.0
71,-1,-71,0,0,0.52583125688,0.69456375697,104.62026771,0.5683360044,1.1659088743,0.33089328438,0.47045758973,0.04034157438,0.29140378158,0.00094440627547,0.07420532919,4.0
72,-1,-72,0,0,0.52584312788,0.69455191089,104.62143847,0.56833390497,1.1658808164,0.33089757271,0.47046799303,0.04034228375,0.29140177707,0.00094443101364,0.074209431087,4.0
73,-1,-73,0,0,0.52585496488,0.69454006457,104.62264463,0.5683318143,1.165852969,0.33090175424,0.47047864284,0.040343054102,0.29139794824,0.00094447005909,0.074210555016,4.0
74,-1,-74,0,0,0.52586676744,0.6945282183,104.62388595,0.56832973233,1.1658251644,0.33090596085,0.47048899066,0.04034372972,0.29139468565,0.00094449437118,0.074214511314,4.0
75,-1,-75,0,0,0.52587853511,0.69451637242,104.62516222,0.56832765898,1.1657974872,0.33091012755,0.4704993095,0.040344409113,0.29139154857,0.0009445185438,0.074218475093,4.0
76,-1,-76,0,0,0.52589026749,0.69450452723,104.6264732,0.56832559419,1.1657700099,0.33091424182,0.47051025537,0.040346094803,0.29138861743,0.00094458217591,0.074223095505,4.0
77,-1,-77,0,0,0.52590196413,0.69449268303,104.62781869,0.56832353789,1.1657425859,0.33091833371,0.47052051953,0.040346728687,0.29138655312,0.00094460573893,0.074226870949,4.0
78,-1,-78,0,0,0.52591362465,0.69448084014,104.62919846,0.56832148999,1.1657152891,0.33092238707,0.47053075354,0.040347366128,0.29138460806,0.00094462915977,0.074230652854,4.0
79,-1,-79,0,0,0.52592524862,0.69446899884,104.63061229,0.56831945045,1.1656879945,0.33092636755,0.47054110622,0.040347817807,0.29138074529,0.00094471759286,0.07423620462,4.0
80,-1,-80,0,0,0.52593683566,0.69445715945,104.63205995,0.56831741917,1.1656609543,0.33093034538,0.47055128431,0.040348585434,0.29137805345,0.00094474030623,0.074239915048,4.0
81,-1,-81,0,0,0.52594838538,0.69444532225,104.63354124,0.56831539609,1.1656340413,0.33093428601,0.47056143115,0.040349357357,0.29137548101,0.00094476287383,0.074243631544,4.0
82,-1,-82,0,0,0.52595989741,0.69443348754,104.63505591,0.56831338114,1.165607221,0.33093817191,0.47057156488,0.040350349498,0.29138276221,0.00094477241816,0.074246371466,4.0
83,-1,-83,0,0,0.52597137136,0.69442165559,104.63660377,0.56831137425,1.1655805628,0.33094203534,0.47058164581,0.040350990672,0.29137926179,0.00094479477714,0.074250148457,4.0
84,-1,-84,0,0,0.52598280688,0.69440982671,104.63818458,0.56830937535,1.1655540315,0.33094586286,0.47059169437,0.04035163547,0.29137588155,0.00094481699469,0.074253931809,4.0
85,-1,-85,0,0,0.5259942036,0.69439800116,104.63979814,0.56830738435,1.1655275571,0.33094972365,0.47060143159,0.040351548429,0.29137046051,0.00094477008015,0.074257250059,4.0
86,-1,-86,0,0,0.52600556119,0.69438617923,104.64144422,0.5683054012,1.1655012807,0.33095348106,0.47061140999,0.04035223949,0.29136913141,0.00094479258238,0.074261199504,4.0
87,-1,-87,0,0,0.52601687929,0.6943743612,104.64312261,0.56830342582,1.1654751311,0.33095720384,0.47062135495,0.040352934457,0.29136791328,0.00094481495395,0.074265156144,4.0
88,-1,-88,0,0,0.52602815758,0.69436254733,104.64483308,0.56830145813,1.1654492469,0.33096086325,0.47063150252,0.040354254332,0.29136535796,0.00094485927628,0.074269091906,4.0
89,-1,-89,0,0,0.52603939573,0.6943507379,104.64657543,0.56829949806,1.1654233484,0.33096452169,0.47064138261,0.0403549175,0.29136424697,0.00094488116662,0.074272911068,4.0
90,-1,-90,0,0,0.52605059342,0.69433893317,104.64834944,0.56829754554,1.1653975764,0.33096814673,0.47065122832,0.040355584441,0.29136324443,0.00094490292648,0.074276736748,4.0
91,-1,-91,0,0,0.52606175033,0.69432713341,104.65015488,0.5682956005,1.1653718162,0.33097170541,0.47066105723,0.04035626294,0.29136264394,0.00094493349735,0.074280514827,4.0
92,-1,-92,0,0,0.52607286616,0.69431533888,104.65199156,0.56829366286,1.165346299,0.33097526082,0.47067083363,0.040356937129,0.29135982192,0.00094495491428,0.074284362405,4.0
93,-1,-93,0,0,0.52608394062,0.69430354983,104.65385926,0.56829173256,1.1653209079,0.330978784,0.47068057476,0.040357615164,0.29135680078,0.0009449762028,0.074288216635,4.0
94,-1,-94,0,0,0.5260949734,0.69429176652,104.65575776,0.56828980951,1.1652957268,0.33098235032,0.47069033589,0.04035868751,0.29134792484,0.000945033934,0.074294340682,4.0
95,-1,-95,0,0,0.52610596422,0.69427998921,104.65768685,0.56828789365,1.1652705863,0.33098581409,0.47070000945,0.040359484264,0.29134614806,0.00094505464723,0.074298042185,4.0
96,-1,-96,0,0,0.52611691281,0.69426821814,104.65964632,0.5682859849,1.1652455715,0.33098924681,0.47070964693,0.040360285523,0.29134447839,0.00094507523157,0.074301749622,4.0
97,-1,-97,0,0,0.52612781888,0.69425645356,104.66163595,0.56828408319,1.1652205743,0.33099262404,0.4707190662,0.04036051926,0.2913423843,0.00094515388972,0.074307584889,4.0
98,-1,-98,0,0,0.52613868219,0.69424469572,104.66365555,0.56828218845,1.1651958128,0.33099599594,0.47072863449,0.040361302809,0.29134065696,0.00094517378335,0.074311226732,4.0
99,-1,-99,0,0,0.52614950247,0.69423294485,104.6657049,0.5682803006,1.1651711766,0.33099933792,0.47073816593,0.04036209081,0.29133903489,0.0009451935467,0.074314874237,4.0
100,-1,-100,0,0,0.52616027946,0.69422120121,104.66778379,0.56827841958,1.1651465892,0.33100263164,0.47074742562,0.040362492288,0.29133716386,0.00094527610726,0.074319761205,4.0
101,-1,-101,0,0,0.52617101292,0.69420946501,104.66989201,0.5682765453,1.1651222045,0.33100591497,0.47075688505,0.040363264138,0.2913355776,0.00094529520426,0.074323917765,4.0
102,-1,-102,0,0,0.52618170261,0.6941977365,104.67202936,0.5682746777,1.1650979448,0.33100916945,0.4707663069,0.040364040392,0.29133409453,0.00094531417023,0.074328082529,4.0
103,-1,-103,0,0,0.52619234829,0.69418601592,104.67419563,0.56827281671,1.1650737039,0.33101235465,0.4707758682,0.040364932709,0.29133247727,0.00094533815616,0.074330782639,4.0
104,-1,-104,0,0,0.52620294975,0.69417430347,104.67639062,0.56827096225,1.1650496948,0.33101554854,0.47078521233,0.04036572513,0.29133112981,0.00094535683125,0.074334415859,4.0
105,-1,-105,0,0,0.52621350675,0.69416259941,104.67861412,0.56826911426,1.1650258102,0.33101871463,0.47079451816,0.040366522079,0.29132988322,0.00094537537839,0.074338054774,4.0
106,-1,-106,0,0,0.52622401908,0.69415090394,104.68086592,0.56826727265,1.1650022383,0.3310219691,0.47080332459,0.040366762024,0.29133361741,0.00094543054524,0.074340170104,4.0
107,-1,-107,0,0,0.52623448653,0.69413921729,104.68314582,0.56826543736,1.1649785989,0.33102508418,0.47081255749,0.040367515509,0.2913311568,0.00094544861029,0.074344208417,4.0
108,-1,-108,0,0,0.5262449089,0.69412753968,104.68545363,0.56826360831,1.1649550834,0.33102817249,0.4708217515,0.040368273336,0.29132879895,0.00094546654873,0.07434825443,4.0
109,-1,-109,0,0,0.52625528599,0.69411587133,104.68778913,0.56826178545,1.1649316763,0.33103124966,0.47083120998,0.040369015999,0.29132683194,0.00094549276839,0.074352151235,4.0
110,-1,-110,0,0,0.52626561761,0.69410421245,104.69015213,0.56825996868,1.1649084082,0.33103428528,0.47084032297,0.040369777534,0.2913246483,0.00094551040468,0.074356205409,4.0
111,-1,-111,0,0,0.52627590357,0.69409256325,104.69254243,0.56825815795,1.1648852634,0.33103729512,0.47084939646,0.040370543471,0.29132256504,0.00094552791733,0.074360267413,4.0
112,-1,-112,0,0,0.52628614369,0.69408092394,104.69495983,0.56825635318,1.1648622441,0.33104028981,0.47085794063,0.040371265056,0.29131862789,0.00094557735868,0.074362801828,4.0
113,-1,-113,0,0,0.52629633779,0.69406929474,104.69740412,0.56825455431,1.1648393451,0.33104324893,0.47086693868,0.040372018264,0.29131722303,0.00094559442732,0.074366800345,4.0
114,-1,-114,0,0,0.52630648571,0.69405767584,104.69987512,0.56825276125,1.1648165686,0.3310461832,0.47087589672,0.040372775849,0.29131591476,0.00094561137409,0.074370806486,4.0
115,-1,-115,0,0,0.52631658728,0.69404606744,104.70237262,0.56825097395,1.1647939509,0.33104911437,0.47088506467,0.040373570815,0.29131597508,0.00094564275104,0.074373847524,4.0
116,-1,-116,0,0,0.52632664235,0.69403446976,104.70489643,0.56824919233,1.1647714181,0.33105199962,0.47089394025,0.040374318212,0.29131515648,0.00094565936688,0.074377801105,4.0
117,-1,-117,0,0,0.52633665076,0.69402288298,104.70744635,0.56824741633,1.1647490073,0.33105486095,0.47090277532,0.040375069975,0.29131443135,0.00094567586357,0.074381762168,4.0
118,-1,-118,0,0,0.52634661235,0.69401130731,104.71002219,0.56824564586,1.1647267609,0.33105771602,0.47091155106,0.040375858751,0.29131451339,0.00094566905021,0.074385376114,4.0
119,-1,-119,0,0,0.526356527,0.69399974294,104.71262375,0.56824388088,1.1647045915,0.33106053001,0.47092030481,0.040376610193,0.29131404493,0.00094568546382,0.074389322463,4.0
120,-1,-120,0,0,0.52636639455,0.69398819005,104.71525084,0.56824212129,1.1646825433,0.33106332096,0.47092901759,0.04037736604,0.2913136676,0.00094570176275,0.074393276339,4.0
121,-1,-121,0,0,0.52637621489,0.69397664885,104.71790326,0.56824036705,1.1646604323,0.33106598677,0.47093733483,0.040378618528,0.29130842891,0.0009457430303,0.074399232667,4.0
122,-1,-122,0,0,0.52638598787,0.69396511951,104.72058083,0.56823861807,1.1646386172,0.33106873062,0.47094596808,0.040379445242,0.29130773459,0.00094575893248,0.074402865229,4.0
123,-1,-123,0,0,0.52639571339,0.69395360223,104.72328336,0.5682368743,1.1646169226,0.33107145229,0.47095455998,0.04038027676,0.29130713075,0.00094577472211,0.074406503923,4.0
124,-1,-124,0,0,0.52640539132,0.69394209719,104.72601065,0.56823513566,1.1645954599,0.33107419391,0.47096362631,0.040380789484,0.29130355452,0.00094576421417,0.074411481861,4.0
125,-1,-125,0,0,0.52641502154,0.69393060456,104.72876251,0.56823340209,1.1645740182,0.33107687489,0.47097213046,0.040381612304,0.29130255921,0.00094577996804,0.074415082376,4.0
126,-1,-126,0,0,0.52642460396,0.69391912453,104.73153875,0.56823167351,1.1645526962,0.33107953451,0.47098059288,0.040382439927,0.29130165397,0.00094579561388,0.074418688973,4.0
127,-1,-127,0,0,0.52643413847,0.69390765729,104.7343392,0.56822994987,1.1645315152,0.33108207574,0.47098902447,0.040383299898,0.29130466737,0.00094574963549,0.074419857131,4.0
128,-1,-128,0,0,0.52644362497,0.69389620299,104.73716365,0.56822823109,1.1645104315,0.3310846941,0.47099740294,0.040384023688,0.29130283168,0.00094576557721,0.074423614869,4.0
129,-1,-129,0,0,0.52645306337,0.69388476182,104.74001193,0.56822651711,1.1644894668,0.33108729188,0.47100573936,0.0403847518,0.29130108719,0.00094578141728,0.074427379537,4.0
130,-1,-130,0,0,0.52646245357,0.69387333394,104.74288384,0.56822480787,1.1644686507,0.33108994933,0.47101369305,0.040386023162,0.2913005508,0.00094591194975,0.074432085114,4.0
131,-1,-131,0,0,0.52647179551,0.69386191953,104.7457792,0.5682231033,1.164447922,0.33109250616,0.47102192846,0.040386734307,0.29129886315,0.00094592666237,0.074435779273,4.0
132,-1,-132,0,0,0.52648108909,0.69385051876,104.74869784,0.56822140333,1.1644273116,0.33109504317,0.47103012146,0.040387449732,0.29129726507,0.00094594127095,0.074439480176,4.0
133,-1,-133,0,0,0.52649033425,0.69383913178,104.75163955,0.56821970789,1.1644068391,0.33109759086,0.47103881783,0.040387539125,0.29129408057,0.00094596155657,0.074446923037,4.0
134,-1,-134,0,0,0.52649953091,0.69382775877,104.75460416,0.56821801693,1.1643864617,0.33110008867,0.47104693958,0.040388351776,0.2912932323,0.0009459759182,0.074451046922,4.0
135,-1,-135,0,0,0.52650867901,0.69381639989,104.7575915,0.56821633038,1.1643662017,0.33110256737,0.47105501874,0.040389169234,0.29129247013,0.00094599017876,0.074455179677,4.0
136,-1,-136,0,0,0.52651777848,0.6938050553,104.76060137,0.56821464818,1.1643460591,0.33110489863,0.47106272336,0.040390565011,0.29129239325,0.00094591118384,0.074454767653,4.0
137,-1,-137,0,0,0.52652682927,0.69379372514,104.76363359,0.56821297025,1.1643260331,0.33110734084,0.47107072259,0.040391292192,0.29129192046,0.00094592603146,0.074458467913,4.0
138,-1,-138,0,0,0.52653583134,0.69378240959,104.76668799,0.56821129655,1.1643061236,0.33110976465,0.47107867906,0.040392023774,0.29129153165,0.0009459407854,0.074462175188,4.0
139,-1,-139,0,0,0.52654478462,0.6937711088,104.76976439,0.568209627,1.1642863323,0.33111221115,0.47108639117,0.040392599659,0.29128892287,0.00094596630094,0.074465518236,4.0
140,-1,-140,0,0,0.52655368908,0.69375982291,104.7728626,0.56820796154,1.1642666565,0.3311145986,0.47109426401,0.04039334911,0.29128833114,0.00094598076352,0.07446928622,4.0
141,-1,-141,0,0,0.52656254468,0.69374855208,104.77598245,0.56820630011,1.1642470963,0.33111696832,0.47110209393,0.040394103091,0.29128782262,0.00094599513488,0.074473061665,4.0
142,-1,-142,0,0,0.52657135137,0.69373729646,104.77912377,0.56820464265,1.1642276448,0.33111932412,0.47111010227,0.040394939729,0.2912864188,0.00094601036369,0.074476879065,4.0
143,-1,-143,0,0,0.52658010915,0.69372605619,104.78228637,0.5682029891,1.1642083162,0.33112165902,0.47111784377,0.040395697273,0.29128537103,0.000946024546,0.074480658149,4.0
144,-1,-144,0,0,0.52658881796,0.69371483142,104.78547008,0.56820133939,1.1641891023,0.33112397685,0.47112554221,0.040396459406,0.29128440662,0.00094603864002,0.074484444881,4.0
145,-1,-145,0,0,0.5265974778,0.6937036223,104.78867472,0.56819969347,1.1641699767,0.33112621703,0.47113328543,0.04039704628,0.29128354366,0.00094601649294,0.074488601049,4.0
146,-1,-146,0,0,0.52660608864,0.69369242897,104.79190013,0.56819805127,1.1641509932,0.3311285017,0.47114089635,0.040397839744,0.2912827235,0.000946030825,0.074492493148,4.0
147,-1,-147,0,0,0.52661465046,0.69368125156,104.79514612,0.56819641273,1.1641321236,0.33113076991,0.47114846411,0.040398637995,0.29128198506,0.00094604507361,0.074496393557,4.0
148,-1,-148,0,0,0.52662316327,0.69367009022,104.79841252,0.5681947778,1.1641133312,0.33113303558,0.47115572482,0.040399691803,0.29128643585,0.00094607199985,0.074499658753,4.0
